File_name,Runtime,Tsk_All,P_All,Clo_All,Teq_All,PMV_All,PPD_All,SET_All,ET_All,Tsk_Group A,P_Group A,Clo_Group A,Teq_Group A,PMV_Group A,PPD_Group A,SET_Group A,ET_Group A,Tsk_Group B,P_Group B,Clo_Group B,Teq_Group B,PMV_Group B,PPD_Group B,SET_Group B,ET_Group B,Tsk_Crown,P_Crown,Clo_Crown,Teq_Crown,Tsk_Head,P_Head,Clo_Head,Teq_Head,Tsk_Left Chest,P_Left Chest,Clo_Left Chest,Teq_Left Chest,Tsk_Right Chest,P_Right Chest,Clo_Right Chest,Teq_Right Chest,Tsk_Left Back,P_Left Back,Clo_Left Back,Teq_Left Back,Tsk_Right Back,P_Right Back,Clo_Right Back,Teq_Right Back,Tsk_Abdomen,P_Abdomen,Clo_Abdomen,Teq_Abdomen,Tsk_Buttocks,P_Buttocks,Clo_Buttocks,Teq_Buttocks,Tsk_Left Upper Arm,P_Left Upper Arm,Clo_Left Upper Arm,Teq_Left Upper Arm,Tsk_Right Upper Arm,P_Right Upper Arm,Clo_Right Upper Arm,Teq_Right Upper Arm,Tsk_Left Forearm,P_Left Forearm,Clo_Left Forearm,Teq_Left Forearm,Tsk_Right Forearm,P_Right Forearm,Clo_Right Forearm,Teq_Right Forearm,Tsk_Left Hand,P_Left Hand,Clo_Left Hand,Teq_Left Hand,Tsk_Right Hand,P_Right Hand,Clo_Right Hand,Teq_Right Hand,Tsk_Left Front Thigh,P_Left Front Thigh,Clo_Left Front Thigh,Teq_Left Front Thigh,Tsk_Right Front Thigh,P_Right Front Thigh,Clo_Right Front Thigh,Teq_Right Front Thigh,Tsk_Left Back Thigh,P_Left Back Thigh,Clo_Left Back Thigh,Teq_Left Back Thigh,Tsk_Right Back Thigh,P_Right Back Thigh,Clo_Right Back Thigh,Teq_Right Back Thigh,Tsk_Left Lower Leg,P_Left Lower Leg,Clo_Left Lower Leg,Teq_Left Lower Leg,Tsk_Right Lower Leg,P_Right Lower Leg,Clo_Right Lower Leg,Teq_Right Lower Leg,Tsk_Left Foot,P_Left Foot,Clo_Left Foot,Teq_Left Foot,Tsk_Right Foot,P_Right Foot,Clo_Right Foot,Teq_Right Foot,Reference_time
2025-02-10_ID14_Heating pad_Level6_Ta25_TskControl34.csv,1372682.0,34.8,39.38,,34.8,3.5,100.0,32.18,34.8,34.0,62.4,,34.0,3.0,99.2,31.2,34.0,34.0,0.36,,34.0,3.0,99.2,31.2,34.0,34.0,58.42,,34.0,34.0,16.860000000000003,,34.0,34.0,12.74,,34.0,34.0,13.88,,34.0,37.5,0.0,,37.5,39.42,0.0,,39.46,39.739999999999995,0.0,,39.739999999999995,34.0,0.36,,34.0,34.0,50.14,,34.0,34.0,49.2,,34.0,34.0,75.17999999999999,,34.0,34.0,75.9,,34.0,34.0,106.98000000000002,,34.0,34.0,91.1,,34.0,34.0,63.1,,34.0,34.0,61.18000000000001,,34.0,34.0,22.839999999999996,,34.0,34.0,14.88,,34.0,34.0,69.38,,34.0,34.0,70.34,,34.0,34.0,48.1,,34.0,34.0,45.06,,34.0,2025-02-10 16:43:59
2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,594002.0,34.0,53.419999999999995,,34.0,3.0,99.2,31.2,34.0,34.0,59.4,,34.0,3.0,99.2,31.2,34.0,34.0,34.32000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,48.9,,34.0,34.0,18.080000000000002,,34.0,34.0,27.379999999999995,,34.0,34.0,31.1,,34.0,34.0,36.580000000000005,,34.0,34.0,40.99999999999999,,34.0,34.0,56.48,,34.0,34.0,34.32000000000001,,34.0,34.0,44.7,,34.0,34.0,54.52,,34.0,34.0,58.36,,34.0,34.0,74.28,,34.0,34.0,97.82000000000001,,34.0,34.0,86.98,,34.0,34.0,57.42,,34.0,34.0,62.379999999999995,,34.0,34.0,68.05999999999999,,34.0,34.0,69.7,,34.0,34.0,66.82000000000001,,34.0,34.0,65.92,,34.0,34.0,48.779999999999994,,34.0,34.0,45.3,,34.0,2025-02-01 16:25:44
2025-02-01_ID1_Small desk fan (grey)_High_Angle125_Distance60_Ta25_TskControl34.csv,597152.0,34.0,54.46666666666666,,34.0,3.0,99.2,31.2,34.0,34.0,56.96666666666667,,34.0,3.0,99.2,31.2,34.0,34.0,31.183333333333334,,34.0,3.0,99.2,31.2,34.0,34.0,88.83333333333333,,34.0,34.0,20.233333333333334,,34.0,34.0,28.883333333333336,,34.0,34.0,31.366666666666664,,34.0,34.0,37.083333333333336,,34.0,34.0,43.23333333333333,,34.0,34.0,53.45000000000001,,34.0,34.0,31.183333333333334,,34.0,34.0,46.15,,34.0,34.0,52.03333333333333,,34.0,34.0,66.13333333333334,,34.0,34.0,75.03333333333333,,34.0,34.0,109.14999999999999,,34.0,34.0,88.53333333333332,,34.0,34.0,56.5,,34.0,34.0,58.550000000000004,,34.0,34.0,69.06666666666668,,34.0,34.0,69.76666666666667,,34.0,34.0,62.31666666666666,,34.0,34.0,63.96666666666667,,34.0,34.0,44.916666666666664,,34.0,34.0,44.81666666666666,,34.0,2025-02-01 17:18:14
2025-02-01_ID1_Small desk fan (grey)_Low_Angle125_Distance60_Ta25_TskControl34.csv,595142.0,34.0,53.86,,34.0,3.0,99.2,31.2,34.0,34.0,57.260000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,34.14,,34.0,3.0,99.2,31.2,34.0,34.0,58.739999999999995,,34.0,34.0,19.24,,34.0,34.0,27.22,,34.0,34.0,31.119999999999997,,34.0,34.0,37.44,,34.0,34.0,41.86,,34.0,34.0,56.5,,34.0,34.0,34.14,,34.0,34.0,43.940000000000005,,34.0,34.0,54.04,,34.0,34.0,63.620000000000005,,34.0,34.0,73.67999999999999,,34.0,34.0,105.93999999999998,,34.0,34.0,90.4,,34.0,34.0,55.82000000000001,,34.0,34.0,62.48,,34.0,34.0,68.67999999999999,,34.0,34.0,71.02,,34.0,34.0,62.660000000000004,,34.0,34.0,64.46000000000001,,34.0,34.0,46.12,,34.0,34.0,45.42,,34.0,2025-02-01 16:44:44
2025-02-01_ID1_Small desk fan (grey)_Mid_Angle125_Distance60_Ta25_TskControl34.csv,596012.0,34.0,53.616666666666674,,34.0,3.0,99.2,31.2,34.0,34.0,56.38333333333333,,34.0,3.0,99.2,31.2,34.0,34.0,32.36666666666667,,34.0,3.0,99.2,31.2,34.0,34.0,62.23333333333334,,34.0,34.0,19.366666666666667,,34.0,34.0,26.983333333333334,,34.0,34.0,30.16666666666667,,34.0,34.0,37.083333333333336,,34.0,34.0,41.66666666666667,,34.0,34.0,55.666666666666664,,34.0,34.0,32.36666666666667,,34.0,34.0,44.6,,34.0,34.0,54.083333333333336,,34.0,34.0,64.63333333333333,,34.0,34.0,76.5,,34.0,34.0,109.0,,34.0,34.0,88.96666666666668,,34.0,34.0,55.300000000000004,,34.0,34.0,60.15,,34.0,34.0,68.45,,34.0,34.0,71.18333333333335,,34.0,34.0,62.58333333333332,,34.0,34.0,62.76666666666666,,34.0,34.0,44.85,,34.0,34.0,44.46666666666667,,34.0,2025-02-01 16:59:14
2025-02-01_ID2_Small desk fan (black)_Mid (On-Off)_Angle125_Distance60_Ta25_TskControl34.csv,598322.0,34.0,54.32000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,55.94,,34.0,3.0,99.2,31.2,34.0,34.0,31.419999999999998,,34.0,3.0,99.2,31.2,34.0,34.0,61.5,,34.0,34.0,15.440000000000001,,34.0,34.0,28.46,,34.0,34.0,34.2,,34.0,34.0,37.46,,34.0,34.0,41.6,,34.0,34.0,54.88000000000001,,34.0,34.0,31.419999999999998,,34.0,34.0,45.099999999999994,,34.0,34.0,55.8,,34.0,34.0,67.9,,34.0,34.0,82.32,,34.0,34.0,116.28,,34.0,34.0,100.4,,34.0,34.0,55.4,,34.0,34.0,60.68000000000001,,34.0,34.0,69.78,,34.0,34.0,70.23999999999998,,34.0,34.0,61.660000000000004,,34.0,34.0,62.98,,34.0,34.0,43.199999999999996,,34.0,34.0,44.00000000000001,,34.0,2025-02-01 17:37:44
2025-02-01_ID3_Midiam evaporative cooler (purple)_Level1_Angle135_Distance60_Ta25_TskControl34.csv,599312.0,34.0,53.73333333333333,,34.0,3.0,99.2,31.2,34.0,34.0,56.98333333333334,,34.0,3.0,99.2,31.2,34.0,34.0,31.850000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,64.08333333333333,,34.0,34.0,16.433333333333334,,34.0,34.0,30.316666666666666,,34.0,34.0,32.26666666666667,,34.0,34.0,34.66666666666667,,34.0,34.0,38.71666666666667,,34.0,34.0,54.449999999999996,,34.0,34.0,31.850000000000005,,34.0,34.0,47.13333333333333,,34.0,34.0,51.43333333333333,,34.0,34.0,68.48333333333333,,34.0,34.0,77.66666666666667,,34.0,34.0,107.23333333333333,,34.0,34.0,95.55000000000001,,34.0,34.0,54.1,,34.0,34.0,60.53333333333333,,34.0,34.0,66.85000000000001,,34.0,34.0,71.73333333333333,,34.0,34.0,63.68333333333334,,34.0,34.0,64.94999999999999,,34.0,34.0,45.11666666666667,,34.0,34.0,44.46666666666667,,34.0,2025-02-01 17:54:14
2025-02-01_ID3_Midiam evaporative cooler (purple)_Level2_Angle135_Distance60_Ta_TskControl34.csv,601322.0,34.0,56.58,,34.0,3.0,99.2,31.2,34.0,34.0,58.94,,34.0,3.0,99.2,31.2,34.0,34.0,33.160000000000004,,34.0,3.0,99.2,31.2,34.0,34.0,91.78,,34.0,34.0,17.5,,34.0,34.0,34.50000000000001,,34.0,34.0,33.839999999999996,,34.0,34.0,37.059999999999995,,34.0,34.0,41.260000000000005,,34.0,34.0,56.779999999999994,,34.0,34.0,33.160000000000004,,34.0,34.0,48.220000000000006,,34.0,34.0,54.52,,34.0,34.0,67.68,,34.0,34.0,80.12,,34.0,34.0,110.7,,34.0,34.0,93.46000000000001,,34.0,34.0,56.2,,34.0,34.0,63.64000000000001,,34.0,34.0,69.7,,34.0,34.0,73.3,,34.0,34.0,65.74,,34.0,34.0,67.47999999999999,,34.0,34.0,46.14,,34.0,34.0,45.64,,34.0,2025-02-01 18:27:45
2025-02-01_ID3_Midiam evaporative cooler (purple)_Level3_Angle135_Distance60_Ta25_TskControl34.csv,601862.0,34.0,56.620000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,58.620000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,33.4,,34.0,3.0,99.2,31.2,34.0,34.0,106.96,,34.0,34.0,18.640000000000004,,34.0,34.0,33.62,,34.0,34.0,34.56,,34.0,34.0,38.660000000000004,,34.0,34.0,40.980000000000004,,34.0,34.0,55.9,,34.0,34.0,33.4,,34.0,34.0,48.1,,34.0,34.0,54.04,,34.0,34.0,67.47999999999999,,34.0,34.0,76.8,,34.0,34.0,110.16,,34.0,34.0,90.92,,34.0,34.0,56.1,,34.0,34.0,61.18000000000001,,34.0,34.0,70.17999999999999,,34.0,34.0,72.04,,34.0,34.0,65.32000000000001,,34.0,34.0,66.36,,34.0,34.0,46.52,,34.0,34.0,46.12,,34.0,2025-02-01 18:36:45
2025-02-01_ID3_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta25_TskControl34.csv,602462.0,34.0,56.36,,34.0,3.0,99.2,31.2,34.0,34.0,58.379999999999995,,34.0,3.0,99.2,31.2,34.0,34.0,31.259999999999998,,34.0,3.0,99.2,31.2,34.0,34.0,118.75999999999999,,34.0,34.0,19.380000000000003,,34.0,34.0,32.94,,34.0,34.0,33.32,,34.0,34.0,40.6,,34.0,34.0,39.98,,34.0,34.0,54.88000000000001,,34.0,34.0,31.259999999999998,,34.0,34.0,47.68,,34.0,34.0,53.6,,34.0,34.0,66.53999999999999,,34.0,34.0,73.94,,34.0,34.0,103.78,,34.0,34.0,87.12,,34.0,34.0,56.120000000000005,,34.0,34.0,60.65999999999999,,34.0,34.0,70.3,,34.0,34.0,71.68,,34.0,34.0,64.53999999999999,,34.0,34.0,66.42,,34.0,34.0,45.99999999999999,,34.0,34.0,46.04,,34.0,2025-02-01 18:46:45
2025-02-03_ID0_NoPCS_Ta25_TskControl34.csv,773582.0,34.0,53.46,,34.0,3.0,99.2,31.2,34.0,34.0,59.0,,34.0,3.0,99.2,31.2,34.0,34.0,31.96,,34.0,3.0,99.2,31.2,34.0,34.0,53.86,,34.0,34.0,18.6,,34.0,34.0,29.02,,34.0,34.0,30.48,,34.0,34.0,35.48,,34.0,34.0,39.160000000000004,,34.0,34.0,55.67999999999999,,34.0,34.0,31.96,,34.0,34.0,46.779999999999994,,34.0,34.0,51.64000000000001,,34.0,34.0,63.14,,34.0,34.0,72.58,,34.0,34.0,96.13999999999999,,34.0,34.0,90.22,,34.0,34.0,57.760000000000005,,34.0,34.0,63.3,,34.0,34.0,69.05999999999999,,34.0,34.0,68.98,,34.0,34.0,65.67999999999999,,34.0,34.0,66.93999999999998,,34.0,34.0,45.68,,34.0,34.0,45.08,,34.0,2025-02-03 18:18:48
2025-02-03_ID4_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta25_TskControl34.csv,776582.0,34.0,56.8,,34.0,3.0,99.2,31.2,34.0,34.0,60.120000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,31.619999999999997,,34.0,3.0,99.2,31.2,34.0,34.0,115.52000000000001,,34.0,34.0,22.44,,34.0,34.0,31.840000000000003,,34.0,34.0,32.74,,34.0,34.0,35.42,,34.0,34.0,39.5,,34.0,34.0,53.82000000000001,,34.0,34.0,31.619999999999997,,34.0,34.0,50.879999999999995,,34.0,34.0,51.64,,34.0,34.0,71.38,,34.0,34.0,73.96000000000001,,34.0,34.0,116.88,,34.0,34.0,94.74,,34.0,34.0,59.85999999999999,,34.0,34.0,61.92,,34.0,34.0,68.4,,34.0,34.0,65.82000000000001,,34.0,34.0,66.03999999999999,,34.0,34.0,68.3,,34.0,34.0,46.24,,34.0,34.0,45.980000000000004,,34.0,2025-02-03 19:08:48
2025-02-03_ID4_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta25_TskControl34.csv,774362.0,34.0,55.6,,34.0,3.0,99.2,31.2,34.0,34.0,58.32000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,31.72,,34.0,3.0,99.2,31.2,34.0,34.0,112.24000000000001,,34.0,34.0,25.7,,34.0,34.0,32.6,,34.0,34.0,31.839999999999996,,34.0,34.0,37.24,,34.0,34.0,43.14,,34.0,34.0,54.67999999999999,,34.0,34.0,31.72,,34.0,34.0,48.82,,34.0,34.0,50.96,,34.0,34.0,63.92,,34.0,34.0,70.14,,34.0,34.0,94.41999999999999,,34.0,34.0,85.44000000000001,,34.0,34.0,57.0,,34.0,34.0,59.620000000000005,,34.0,34.0,70.4,,34.0,34.0,68.5,,34.0,34.0,64.6,,34.0,34.0,66.5,,34.0,34.0,45.05999999999999,,34.0,34.0,44.760000000000005,,34.0,2025-02-03 18:31:48
2025-02-03_ID4_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta25_TskControl34.csv,775682.0,34.0,55.44,,34.0,3.0,99.2,31.2,34.0,34.0,58.239999999999995,,34.0,3.0,99.2,31.2,34.0,34.0,31.04,,34.0,3.0,99.2,31.2,34.0,34.0,116.4,,34.0,34.0,25.1,,34.0,34.0,31.639999999999997,,34.0,34.0,31.880000000000003,,34.0,34.0,37.660000000000004,,34.0,34.0,39.42,,34.0,34.0,52.019999999999996,,34.0,34.0,31.04,,34.0,34.0,48.56,,34.0,34.0,51.34000000000001,,34.0,34.0,66.08,,34.0,34.0,72.74,,34.0,34.0,100.2,,34.0,34.0,90.64000000000001,,34.0,34.0,56.120000000000005,,34.0,34.0,60.040000000000006,,34.0,34.0,68.58,,34.0,34.0,65.22,,34.0,34.0,64.9,,34.0,34.0,66.02,,34.0,34.0,46.08,,34.0,34.0,45.08,,34.0,2025-02-03 18:53:48
2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,830642.0,34.0,55.82000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,61.92,,34.0,3.0,99.2,31.2,34.0,34.0,43.26,,34.0,3.0,99.2,31.2,34.0,34.0,51.08,,34.0,34.0,17.16,,34.0,34.0,30.659999999999997,,34.0,34.0,33.7,,34.0,34.0,39.62,,34.0,34.0,43.260000000000005,,34.0,34.0,61.279999999999994,,34.0,34.0,43.26,,34.0,34.0,48.9,,34.0,34.0,54.260000000000005,,34.0,34.0,59.7,,34.0,34.0,69.11999999999999,,34.0,34.0,85.25999999999999,,34.0,34.0,83.22,,34.0,34.0,61.68000000000001,,34.0,34.0,66.16,,34.0,34.0,76.06,,34.0,34.0,74.02000000000001,,34.0,34.0,68.4,,34.0,34.0,68.36,,34.0,34.0,49.660000000000004,,34.0,34.0,48.260000000000005,,34.0,2025-02-04 10:09:49
2025-02-04_ID4_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta25_TskControl34.csv,833342.0,34.0,56.879999999999995,,34.0,3.0,99.2,31.2,34.0,34.0,59.839999999999996,,34.0,3.0,99.2,31.2,34.0,34.0,36.04,,34.0,3.0,99.2,31.2,34.0,34.0,126.3,,34.0,34.0,24.78,,34.0,34.0,34.279999999999994,,34.0,34.0,33.36,,34.0,34.0,39.36,,34.0,34.0,40.42,,34.0,34.0,55.5,,34.0,34.0,36.04,,34.0,34.0,49.46,,34.0,34.0,51.48,,34.0,34.0,64.66,,34.0,34.0,68.78,,34.0,34.0,97.47999999999999,,34.0,34.0,86.52000000000001,,34.0,34.0,57.56,,34.0,34.0,61.220000000000006,,34.0,34.0,71.06,,34.0,34.0,66.8,,34.0,34.0,66.16,,34.0,34.0,67.08000000000001,,34.0,34.0,48.54,,34.0,34.0,47.88,,34.0,2025-02-04 10:54:49
2025-02-04_ID4_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta25_TskControl34.csv,831482.0,34.0,57.44,,34.0,3.0,99.2,31.2,34.0,34.0,60.0,,34.0,3.0,99.2,31.2,34.0,34.0,39.04,,34.0,3.0,99.2,31.2,34.0,34.0,112.9,,34.0,34.0,22.18,,34.0,34.0,35.019999999999996,,34.0,34.0,33.4,,34.0,34.0,40.120000000000005,,34.0,34.0,43.61999999999999,,34.0,34.0,59.379999999999995,,34.0,34.0,39.04,,34.0,34.0,51.4,,34.0,34.0,53.67999999999999,,34.0,34.0,62.8,,34.0,34.0,69.35999999999999,,34.0,34.0,94.72,,34.0,34.0,84.16,,34.0,34.0,58.660000000000004,,34.0,34.0,62.38000000000001,,34.0,34.0,72.78,,34.0,34.0,72.08,,34.0,34.0,65.4,,34.0,34.0,67.58000000000001,,34.0,34.0,48.21999999999999,,34.0,34.0,48.0,,34.0,2025-02-04 10:23:49
2025-02-04_ID4_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta25_TskControl34.csv,832502.0,34.0,56.620000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,59.52,,34.0,3.0,99.2,31.2,34.0,34.0,36.31999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,119.58000000000001,,34.0,34.0,22.68,,34.0,34.0,34.02,,34.0,34.0,34.459999999999994,,34.0,34.0,39.46,,34.0,34.0,41.540000000000006,,34.0,34.0,57.44,,34.0,34.0,36.31999999999999,,34.0,34.0,49.48,,34.0,34.0,52.779999999999994,,34.0,34.0,61.75999999999999,,34.0,34.0,67.82000000000001,,34.0,34.0,92.62,,34.0,34.0,86.3,,34.0,34.0,58.2,,34.0,34.0,59.580000000000005,,34.0,34.0,70.14,,34.0,34.0,71.04,,34.0,34.0,65.5,,34.0,34.0,66.82,,34.0,34.0,48.14,,34.0,34.0,46.480000000000004,,34.0,2025-02-04 10:40:49
"2025-02-04_ID5_Big desk fan (daison, short)_Level10_Angle135_Distance90_Ta25_TskControl34.csv",839342.0,34.0,59.220000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,59.21999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,32.04,,34.0,3.0,99.2,31.2,34.0,34.0,140.16,,34.0,34.0,25.1,,34.0,34.0,37.24,,34.0,34.0,39.239999999999995,,34.0,34.0,40.8,,34.0,34.0,43.78,,34.0,34.0,54.540000000000006,,34.0,34.0,32.04,,34.0,34.0,54.5,,34.0,34.0,56.879999999999995,,34.0,34.0,68.9,,34.0,34.0,75.28,,34.0,34.0,110.33999999999999,,34.0,34.0,96.32,,34.0,34.0,59.08,,34.0,34.0,60.260000000000005,,34.0,34.0,72.47999999999999,,34.0,34.0,70.78,,34.0,34.0,65.1,,34.0,34.0,65.92,,34.0,34.0,47.4,,34.0,34.0,45.58,,34.0,2025-02-04 12:34:49
"2025-02-04_ID5_Big desk fan (daison, short)_Level1_Angle135_Distance90_Ta25_TskControl34.csv",834302.0,34.0,56.1,,34.0,3.0,99.2,31.2,34.0,34.0,60.14,,34.0,3.0,99.2,31.2,34.0,34.0,32.760000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,92.28,,34.0,34.0,18.440000000000005,,34.0,34.0,33.879999999999995,,34.0,34.0,35.660000000000004,,34.0,34.0,38.14,,34.0,34.0,40.4,,34.0,34.0,56.14,,34.0,34.0,32.760000000000005,,34.0,34.0,48.64,,34.0,34.0,53.38000000000001,,34.0,34.0,61.959999999999994,,34.0,34.0,69.97999999999999,,34.0,34.0,92.62,,34.0,34.0,86.16,,34.0,34.0,57.98,,34.0,34.0,68.94,,34.0,34.0,71.12,,34.0,34.0,72.02000000000001,,34.0,34.0,67.1,,34.0,34.0,67.46000000000001,,34.0,34.0,48.160000000000004,,34.0,34.0,47.239999999999995,,34.0,2025-02-04 11:10:49
