File_name,Runtime,Tsk_All,P_All,Clo_All,Teq_All,PMV_All,PPD_All,SET_All,ET_All,Tsk_Group A,P_Group A,Clo_Group A,Teq_Group A,PMV_Group A,PPD_Group A,SET_Group A,ET_Group A,Tsk_Group B,P_Group B,Clo_Group B,Teq_Group B,PMV_Group B,PPD_Group B,SET_Group B,ET_Group B,Tsk_Crown,P_Crown,Clo_Crown,Teq_Crown,Tsk_Head,P_Head,Clo_Head,Teq_Head,Tsk_Left Chest,P_Left Chest,Clo_Left Chest,Teq_Left Chest,Tsk_Right Chest,P_Right Chest,Clo_Right Chest,Teq_Right Chest,Tsk_Left Back,P_Left Back,Clo_Left Back,Teq_Left Back,Tsk_Right Back,P_Right Back,Clo_Right Back,Teq_Right Back,Tsk_Abdomen,P_Abdomen,Clo_Abdomen,Teq_Abdomen,Tsk_Buttocks,P_Buttocks,Clo_Buttocks,Teq_Buttocks,Tsk_Left Upper Arm,P_Left Upper Arm,Clo_Left Upper Arm,Teq_Left Upper Arm,Tsk_Right Upper Arm,P_Right Upper Arm,Clo_Right Upper Arm,Teq_Right Upper Arm,Tsk_Left Forearm,P_Left Forearm,Clo_Left Forearm,Teq_Left Forearm,Tsk_Right Forearm,P_Right Forearm,Clo_Right Forearm,Teq_Right Forearm,Tsk_Left Hand,P_Left Hand,Clo_Left Hand,Teq_Left Hand,Tsk_Right Hand,P_Right Hand,Clo_Right Hand,Teq_Right Hand,Tsk_Left Front Thigh,P_Left Front Thigh,Clo_Left Front Thigh,Teq_Left Front Thigh,Tsk_Right Front Thigh,P_Right Front Thigh,Clo_Right Front Thigh,Teq_Right Front Thigh,Tsk_Left Back Thigh,P_Left Back Thigh,Clo_Left Back Thigh,Teq_Left Back Thigh,Tsk_Right Back Thigh,P_Right Back Thigh,Clo_Right Back Thigh,Teq_Right Back Thigh,Tsk_Left Lower Leg,P_Left Lower Leg,Clo_Left Lower Leg,Teq_Left Lower Leg,Tsk_Right Lower Leg,P_Right Lower Leg,Clo_Right Lower Leg,Teq_Right Lower Leg,Tsk_Left Foot,P_Left Foot,Clo_Left Foot,Teq_Left Foot,Tsk_Right Foot,P_Right Foot,Clo_Right Foot,Teq_Right Foot,Reference_time
2025-02-10_ID0_NoPCS_Ta25_TskControl34.csv,1356722.0,34.0,55.61999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,63.120000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,33.58,,34.0,3.0,99.2,31.2,34.0,34.0,50.14,,34.0,34.0,17.82,,34.0,34.0,28.6,,34.0,34.0,32.58,,34.0,34.0,36.92,,34.0,34.0,40.34,,34.0,34.0,57.260000000000005,,34.0,34.0,33.58,,34.0,34.0,49.7,,34.0,34.0,55.02,,34.0,34.0,63.120000000000005,,34.0,34.0,75.99999999999999,,34.0,34.0,94.08,,34.0,34.0,82.03999999999999,,34.0,34.0,61.0,,34.0,34.0,66.06,,34.0,34.0,73.96000000000001,,34.0,34.0,75.08,,34.0,34.0,70.03999999999999,,34.0,34.0,71.96,,34.0,34.0,49.68,,34.0,34.0,48.56,,34.0,2025-02-10 12:17:59
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level1_Angle135_Distance60_Ta25_TskControl34.csv,1375202.0,34.0,54.08,,34.0,3.0,99.2,31.2,34.0,34.0,63.220000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,25.72,,34.0,3.0,99.2,31.2,34.0,34.0,58.339999999999996,,34.0,34.0,16.9,,34.0,34.0,27.74,,34.0,34.0,26.68,,34.0,34.0,37.32,,34.0,34.0,33.36,,34.0,34.0,48.58,,34.0,34.0,25.72,,34.0,34.0,50.480000000000004,,34.0,34.0,47.720000000000006,,34.0,34.0,70.34,,34.0,34.0,70.53999999999999,,34.0,34.0,103.46,,34.0,34.0,82.03999999999999,,34.0,34.0,61.879999999999995,,34.0,34.0,61.75999999999999,,34.0,34.0,77.46000000000001,,34.0,34.0,71.62,,34.0,34.0,72.96000000000001,,34.0,34.0,70.4,,34.0,34.0,48.0,,34.0,34.0,46.7,,34.0,2025-02-10 17:25:59
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level2_Angle135_Distance60_Ta25_TskControl34.csv,1375952.0,34.0,55.050000000000004,,34.0,3.0,99.2,31.2,34.0,34.0,63.61666666666667,,34.0,3.0,99.2,31.2,34.0,34.0,27.05,,34.0,3.0,99.2,31.2,34.0,34.0,65.83333333333333,,34.0,34.0,18.200000000000003,,34.0,34.0,27.933333333333334,,34.0,34.0,27.183333333333337,,34.0,34.0,36.81666666666666,,34.0,34.0,35.15,,34.0,34.0,50.73333333333333,,34.0,34.0,27.05,,34.0,34.0,50.25,,34.0,34.0,49.06666666666666,,34.0,34.0,71.86666666666667,,34.0,34.0,71.98333333333333,,34.0,34.0,105.13333333333333,,34.0,34.0,84.41666666666667,,34.0,34.0,62.0,,34.0,34.0,63.5,,34.0,34.0,76.26666666666667,,34.0,34.0,71.0,,34.0,34.0,73.5,,34.0,34.0,70.71666666666667,,34.0,34.0,48.53333333333333,,34.0,34.0,47.19999999999999,,34.0,2025-02-10 17:38:29
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level3_Angle135_Distance60_Ta25_TskControl34.csv,1376702.0,34.0,55.92,,34.0,3.0,99.2,31.2,34.0,34.0,63.92,,34.0,3.0,99.2,31.2,34.0,34.0,29.26,,34.0,3.0,99.2,31.2,34.0,34.0,74.35999999999999,,34.0,34.0,19.919999999999998,,34.0,34.0,28.54,,34.0,34.0,27.859999999999996,,34.0,34.0,36.74,,34.0,34.0,36.739999999999995,,34.0,34.0,52.980000000000004,,34.0,34.0,29.26,,34.0,34.0,50.62,,34.0,34.0,49.34000000000001,,34.0,34.0,72.74,,34.0,34.0,72.2,,34.0,34.0,107.1,,34.0,34.0,83.24000000000001,,34.0,34.0,63.56,,34.0,34.0,62.9,,34.0,34.0,75.46000000000001,,34.0,34.0,72.48,,34.0,34.0,72.24,,34.0,34.0,70.96000000000001,,34.0,34.0,49.339999999999996,,34.0,34.0,47.879999999999995,,34.0,2025-02-10 17:50:59
2025-02-10_ID11_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta25_TskControl34.csv,1377602.0,34.0,56.14,,34.0,3.0,99.2,31.2,34.0,34.0,64.36,,34.0,3.0,99.2,31.2,34.0,34.0,29.880000000000003,,34.0,3.0,99.2,31.2,34.0,34.0,74.35999999999999,,34.0,34.0,20.740000000000002,,34.0,34.0,27.939999999999998,,34.0,34.0,27.82,,34.0,34.0,37.6,,34.0,34.0,36.720000000000006,,34.0,34.0,54.339999999999996,,34.0,34.0,29.880000000000003,,34.0,34.0,50.720000000000006,,34.0,34.0,48.720000000000006,,34.0,34.0,72.42,,34.0,34.0,70.67999999999999,,34.0,34.0,106.78,,34.0,34.0,84.82000000000001,,34.0,34.0,63.339999999999996,,34.0,34.0,63.120000000000005,,34.0,34.0,76.32000000000001,,34.0,34.0,71.26,,34.0,34.0,73.78,,34.0,34.0,71.38000000000001,,34.0,34.0,49.12,,34.0,34.0,48.2,,34.0,2025-02-10 18:05:59
2025-02-10_ID14_Heating pad_Level 1_Ta25_TskControl34.csv,1365062.0,34.2,40.31999999999999,,34.2,3.1,99.56000000000002,31.4,34.2,34.0,57.160000000000004,,34.0,3.0,99.2,31.2,34.0,34.0,25.54,,34.0,3.0,99.2,31.2,34.0,34.0,56.9,,34.0,34.0,15.639999999999997,,34.0,34.0,24.6,,34.0,34.0,24.48,,34.0,34.559999999999995,0.0,,34.559999999999995,35.32,0.0,,35.32,35.42,0.0,,35.42,34.0,25.54,,34.0,34.0,47.9,,34.0,34.0,48.239999999999995,,34.0,34.0,68.38,,34.0,34.0,72.97999999999999,,34.0,34.0,99.64,,34.0,34.0,85.11999999999999,,34.0,34.0,59.120000000000005,,34.0,34.0,60.7,,34.0,34.0,31.68,,34.0,34.0,28.32,,34.0,34.0,63.519999999999996,,34.0,34.0,63.9,,34.0,34.0,43.660000000000004,,34.0,34.0,40.36,,34.0,2025-02-10 14:36:59
2025-02-10_ID14_Heating pad_Level3_Ta25_TskControl34.csv,1368242.0,34.5,37.88,,34.5,3.3,99.9,31.8,34.5,34.0,58.08,,34.0,3.0,99.2,31.2,34.0,34.0,10.5,,34.0,3.0,99.2,31.2,34.0,34.0,55.080000000000005,,34.0,34.0,15.84,,34.0,34.0,17.220000000000002,,34.0,34.0,18.44,,34.0,36.160000000000004,0.0,,36.160000000000004,37.620000000000005,0.0,,37.620000000000005,37.82,0.0,,37.82,34.0,10.5,,34.0,34.0,46.4,,34.0,34.0,46.720000000000006,,34.0,34.0,68.66,,34.0,34.0,72.44000000000001,,34.0,34.0,99.88,,34.0,34.0,84.67999999999999,,34.0,34.0,58.6,,34.0,34.0,60.05999999999999,,34.0,34.0,21.96,,34.0,34.0,15.439999999999998,,34.0,34.0,64.36,,34.0,34.0,65.2,,34.0,34.0,45.8,,34.0,34.0,42.14,,34.0,2025-02-10 15:29:59
2025-02-10_ID14_Heating pad_Level4_Ta25_TskControl34.csv,1371002.0,34.6,37.24,,34.6,3.4,99.9,32.0,34.6,34.0,58.52,,34.0,3.0,99.2,31.2,34.0,34.0,3.6,,34.0,3.0,99.2,31.2,34.0,34.0,55.1,,34.0,34.0,15.720000000000002,,34.0,34.0,14.7,,34.0,34.0,15.1,,34.0,36.7,0.0,,36.7,38.36,0.0,,38.36,38.7,0.0,,38.7,34.0,3.6,,34.0,34.0,47.82000000000001,,34.0,34.0,47.1,,34.0,34.0,70.28,,34.0,34.0,72.34,,34.0,34.0,99.17999999999999,,34.0,34.0,83.14000000000001,,34.0,34.0,59.5,,34.0,34.0,59.92,,34.0,34.0,19.48,,34.0,34.0,12.680000000000001,,34.0,34.0,65.05999999999999,,34.0,34.0,64.94,,34.0,34.0,45.94,,34.0,34.0,43.120000000000005,,34.0,2025-02-10 16:15:59
2025-02-10_ID14_Heating pad_Level6_Ta25_TskControl34.csv,1372322.0,34.8,38.32,,34.8,3.5,100.0,32.120000000000005,34.8,34.0,61.88000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,1.22,,34.0,3.0,99.2,31.2,34.0,34.0,57.68000000000001,,34.0,34.0,16.9,,34.0,34.0,12.379999999999999,,34.0,34.0,13.580000000000002,,34.0,37.480000000000004,0.0,,37.480000000000004,39.32,0.0,,39.32,39.68000000000001,0.0,,39.68000000000001,34.0,1.22,,34.0,34.0,48.98,,34.0,34.0,48.620000000000005,,34.0,34.0,74.41999999999999,,34.0,34.0,76.2,,34.0,34.0,108.28,,34.0,34.0,91.3,,34.0,34.0,62.0,,34.0,34.0,61.24000000000001,,34.0,34.0,15.839999999999998,,34.0,34.0,7.3199999999999985,,34.0,34.0,68.96000000000001,,34.0,34.0,69.82000000000001,,34.0,34.0,47.88,,34.0,34.0,45.2,,34.0,2025-02-10 16:37:59
2025-02-10_ID15_Foot warmer (foldable)_Level1_Ta25_TskControl34.csv,1358222.0,34.0,57.339999999999996,,34.0,3.0,99.2,31.2,34.0,34.0,63.220000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,35.32,,34.0,3.0,99.2,31.2,34.0,34.0,52.02,,34.0,34.0,18.86,,34.0,34.0,30.259999999999998,,34.0,34.0,32.160000000000004,,34.0,34.0,40.739999999999995,,34.0,34.0,40.48,,34.0,34.0,58.4,,34.0,34.0,35.32,,34.0,34.0,52.02,,34.0,34.0,55.9,,34.0,34.0,69.7,,34.0,34.0,77.34,,34.0,34.0,106.85999999999999,,34.0,34.0,91.24000000000001,,34.0,34.0,60.839999999999996,,34.0,34.0,66.94,,34.0,34.0,75.08,,34.0,34.0,77.58,,34.0,34.0,71.84,,34.0,34.0,71.0,,34.0,34.0,49.92,,34.0,34.0,47.7,,34.0,2025-02-10 12:42:59
2025-02-10_ID16_Foot warmer (halogen heater)_High_Ta25_TskControl34.csv,1361822.0,34.1,38.56,,34.1,3.1,99.35999999999999,31.22,34.1,34.279999999999994,13.680000000000001,,34.279999999999994,3.2,99.67999999999999,31.52,34.279999999999994,34.0,25.060000000000002,,34.0,3.0,99.2,31.2,34.0,34.0,48.92,,34.0,34.0,18.1,,34.0,34.0,26.4,,34.0,34.0,28.48,,34.0,34.0,36.8,,34.0,34.0,35.92,,34.0,34.0,52.7,,34.0,34.0,25.060000000000002,,34.0,34.0,47.82,,34.0,34.0,48.839999999999996,,34.0,34.0,62.3,,34.0,34.0,72.3,,34.0,34.0,91.48,,34.0,34.0,84.93999999999998,,34.0,34.0,48.9,,34.0,34.0,46.6,,34.0,34.0,54.04,,34.0,34.0,56.919999999999995,,34.0,34.42,0.0,,34.42,34.7,0.0,,34.7,34.0,9.96,,34.0,34.0,7.0,,34.0,2025-02-10 13:42:59
2025-02-10_ID16_Foot warmer (halogen heater)_Low_Ta25_TskControl34.csv,1360622.0,34.0,47.260000000000005,,34.0,3.0,99.2,31.2,34.0,34.0,36.36,,34.0,3.0,99.2,31.2,34.0,34.0,29.04,,34.0,3.0,99.2,31.2,34.0,34.0,51.160000000000004,,34.0,34.0,18.02,,34.0,34.0,28.560000000000002,,34.0,34.0,29.9,,34.0,34.0,39.64,,34.0,34.0,38.300000000000004,,34.0,34.0,56.14000000000001,,34.0,34.0,29.04,,34.0,34.0,50.78,,34.0,34.0,52.21999999999999,,34.0,34.0,67.53999999999999,,34.0,34.0,72.84,,34.0,34.0,103.58,,34.0,34.0,84.82000000000001,,34.0,34.0,56.1,,34.0,34.0,54.120000000000005,,34.0,34.0,63.1,,34.0,34.0,66.56000000000002,,34.0,34.0,33.8,,34.0,34.0,32.0,,34.0,34.0,26.24,,34.0,34.0,23.56,,34.0,2025-02-10 13:22:59
2025-02-11_ID0_NoPCS_Ta25_TskControl34.csv,1436882.0,34.0,56.1,,34.0,3.0,99.2,31.2,34.0,34.0,62.379999999999995,,34.0,3.0,99.2,31.2,34.0,34.0,41.0,,34.0,3.0,99.2,31.2,34.0,34.0,54.58,,34.0,34.0,16.259999999999998,,34.0,34.0,30.419999999999998,,34.0,34.0,33.9,,34.0,34.0,39.32,,34.0,34.0,41.74,,34.0,34.0,59.0,,34.0,34.0,41.0,,34.0,34.0,48.720000000000006,,34.0,34.0,53.68000000000001,,34.0,34.0,60.94,,34.0,34.0,70.47999999999999,,34.0,34.0,90.44,,34.0,34.0,84.06,,34.0,34.0,62.02,,34.0,34.0,67.58,,34.0,34.0,76.5,,34.0,34.0,76.34,,34.0,34.0,71.14000000000001,,34.0,34.0,68.06,,34.0,34.0,49.1,,34.0,34.0,47.06,,34.0,2025-02-11 10:34:01
2025-02-11_ID12_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta25_TskControl34.csv,1439942.0,34.0,59.08,,34.0,3.0,99.2,31.2,34.0,34.0,62.18000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,36.779999999999994,,34.0,3.0,99.2,31.2,34.0,34.0,116.92,,34.0,34.0,24.419999999999998,,34.0,34.0,32.08,,34.0,34.0,33.96,,34.0,34.0,40.760000000000005,,34.0,34.0,41.660000000000004,,34.0,34.0,56.379999999999995,,34.0,34.0,36.779999999999994,,34.0,34.0,51.64000000000001,,34.0,34.0,54.0,,34.0,34.0,70.44,,34.0,34.0,76.46000000000001,,34.0,34.0,106.46,,34.0,34.0,88.94000000000001,,34.0,34.0,61.5,,34.0,34.0,66.52000000000001,,34.0,34.0,74.46,,34.0,34.0,73.4,,34.0,34.0,70.46000000000001,,34.0,34.0,69.2,,34.0,34.0,48.76,,34.0,34.0,45.88,,34.0,2025-02-11 11:25:01
2025-02-11_ID12_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta25_TskControl34.csv,1438382.0,34.0,57.839999999999996,,34.0,3.0,99.2,31.2,34.0,34.0,61.36,,34.0,3.0,99.2,31.2,34.0,34.0,37.1,,34.0,3.0,99.2,31.2,34.0,34.0,106.72,,34.0,34.0,21.24,,34.0,34.0,32.54,,34.0,34.0,34.64,,34.0,34.0,39.559999999999995,,34.0,34.0,40.7,,34.0,34.0,56.6,,34.0,34.0,37.1,,34.0,34.0,48.6,,34.0,34.0,53.6,,34.0,34.0,62.8,,34.0,34.0,74.33999999999999,,34.0,34.0,94.61999999999999,,34.0,34.0,91.76,,34.0,34.0,60.48,,34.0,34.0,68.9,,34.0,34.0,74.58,,34.0,34.0,74.26000000000002,,34.0,34.0,70.55999999999999,,34.0,34.0,67.52000000000001,,34.0,34.0,47.9,,34.0,34.0,45.34,,34.0,2025-02-11 10:59:01
2025-02-11_ID12_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta25_TskControl34.csv,1439102.0,34.0,58.94,,34.0,3.0,99.2,31.2,34.0,34.0,61.720000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,37.3,,34.0,3.0,99.2,31.2,34.0,34.0,116.02000000000001,,34.0,34.0,22.54,,34.0,34.0,32.48,,34.0,34.0,34.81999999999999,,34.0,34.0,39.92,,34.0,34.0,41.019999999999996,,34.0,34.0,56.94000000000001,,34.0,34.0,37.3,,34.0,34.0,50.86,,34.0,34.0,53.28000000000001,,34.0,34.0,68.9,,34.0,34.0,75.64,,34.0,34.0,106.85999999999999,,34.0,34.0,89.56000000000002,,34.0,34.0,60.5,,34.0,34.0,68.03999999999999,,34.0,34.0,75.16,,34.0,34.0,74.22,,34.0,34.0,71.36,,34.0,34.0,68.52,,34.0,34.0,47.82,,34.0,34.0,44.54,,34.0,2025-02-11 11:11:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_High_Angle180_Distance150_Ta25_TskControl34.csv,1454402.0,34.0,73.5,,34.0,3.0,99.2,31.2,34.0,34.0,71.08,,34.0,3.0,99.2,31.2,34.0,34.0,53.61999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,116.91999999999999,,34.0,34.0,24.3,,34.0,34.0,51.88000000000001,,34.0,34.0,47.980000000000004,,34.0,34.0,71.08,,34.0,34.0,56.14,,34.0,34.0,68.79999999999998,,34.0,34.0,53.61999999999999,,34.0,34.0,92.26000000000002,,34.0,34.0,63.519999999999996,,34.0,34.0,103.8,,34.0,34.0,100.53999999999999,,34.0,34.0,124.84,,34.0,34.0,121.08,,34.0,34.0,98.1,,34.0,34.0,87.02000000000001,,34.0,34.0,85.22,,34.0,34.0,73.08000000000001,,34.0,34.0,72.28,,34.0,34.0,68.62,,34.0,34.0,48.18,,34.0,34.0,45.94,,34.0,2025-02-11 15:26:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_High_Angle225_Distance150_Ta25_TskControl34.csv,1448102.0,34.0,75.22,,34.0,3.0,99.2,31.2,34.0,34.0,71.76,,34.0,3.0,99.2,31.2,34.0,34.0,48.980000000000004,,34.0,3.0,99.2,31.2,34.0,34.0,107.25999999999999,,34.0,34.0,23.32,,34.0,34.0,48.67999999999999,,34.0,34.0,37.720000000000006,,34.0,34.0,76.96,,34.0,34.0,60.1,,34.0,34.0,74.52,,34.0,34.0,48.980000000000004,,34.0,34.0,92.18,,34.0,34.0,61.96,,34.0,34.0,110.9,,34.0,34.0,104.64000000000001,,34.0,34.0,159.24,,34.0,34.0,148.74,,34.0,34.0,97.7,,34.0,34.0,84.66,,34.0,34.0,83.6,,34.0,34.0,78.42,,34.0,34.0,73.2,,34.0,34.0,70.47999999999999,,34.0,34.0,48.8,,34.0,34.0,45.76,,34.0,2025-02-11 13:41:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_High_Angle270_Distance150_Ta25_TskControl34.csv,1443422.0,34.0,72.26,,34.0,3.0,99.2,31.2,34.0,34.0,68.78,,34.0,3.0,99.2,31.2,34.0,34.0,44.3,,34.0,3.0,99.2,31.2,34.0,34.0,114.54,,34.0,34.0,35.959999999999994,,34.0,34.0,36.72,,34.0,34.0,37.760000000000005,,34.0,34.0,85.08,,34.0,34.0,75.84,,34.0,34.0,79.64000000000001,,34.0,34.0,44.3,,34.0,34.0,74.4,,34.0,34.0,69.7,,34.0,34.0,84.88,,34.0,34.0,88.74000000000001,,34.0,34.0,129.76000000000002,,34.0,34.0,109.94000000000001,,34.0,34.0,78.46000000000001,,34.0,34.0,77.5,,34.0,34.0,82.54,,34.0,34.0,78.8,,34.0,34.0,75.54,,34.0,34.0,72.82000000000001,,34.0,34.0,49.8,,34.0,34.0,47.739999999999995,,34.0,2025-02-11 12:23:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Low_Angle180_Distance150_Ta25_TskControl34.csv,1449122.0,34.0,66.3,,34.0,3.0,99.2,31.2,34.0,34.0,66.1,,34.0,3.0,99.2,31.2,34.0,34.0,47.06,,34.0,3.0,99.2,31.2,34.0,34.0,100.1,,34.0,34.0,20.5,,34.0,34.0,47.46,,34.0,34.0,42.44,,34.0,34.0,63.4,,34.0,34.0,49.64,,34.0,34.0,62.8,,34.0,34.0,47.06,,34.0,34.0,82.52,,34.0,34.0,56.7,,34.0,34.0,99.4,,34.0,34.0,86.67999999999999,,34.0,34.0,125.33999999999999,,34.0,34.0,103.1,,34.0,34.0,82.56000000000002,,34.0,34.0,73.56,,34.0,34.0,72.88,,34.0,34.0,69.61999999999999,,34.0,34.0,68.42,,34.0,34.0,67.5,,34.0,34.0,48.16,,34.0,34.0,45.64,,34.0,2025-02-11 13:58:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Low_Angle225_Distance150_Ta25_TskControl34.csv,1446422.0,34.0,68.3,,34.0,3.0,99.2,31.2,34.0,34.0,66.72,,34.0,3.0,99.2,31.2,34.0,34.0,44.980000000000004,,34.0,3.0,99.2,31.2,34.0,34.0,88.08,,34.0,34.0,20.32,,34.0,34.0,44.88000000000001,,34.0,34.0,35.879999999999995,,34.0,34.0,68.56,,34.0,34.0,52.739999999999995,,34.0,34.0,65.16000000000001,,34.0,34.0,44.980000000000004,,34.0,34.0,81.74000000000001,,34.0,34.0,57.6,,34.0,34.0,111.08,,34.0,34.0,92.5,,34.0,34.0,156.26,,34.0,34.0,124.38,,34.0,34.0,82.85999999999999,,34.0,34.0,77.14000000000001,,34.0,34.0,73.3,,34.0,34.0,72.02000000000001,,34.0,34.0,70.58,,34.0,34.0,67.38,,34.0,34.0,48.26,,34.0,34.0,45.720000000000006,,34.0,2025-02-11 13:13:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Low_Angle270_Distance150_Ta25_TskControl34.csv,1445582.0,34.0,64.6,,34.0,3.0,99.2,31.2,34.0,34.0,63.82000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,40.36,,34.0,3.0,99.2,31.2,34.0,34.0,95.4,,34.0,34.0,30.1,,34.0,34.0,32.2,,34.0,34.0,33.56,,34.0,34.0,72.72,,34.0,34.0,66.32000000000001,,34.0,34.0,71.02000000000001,,34.0,34.0,40.36,,34.0,34.0,63.660000000000004,,34.0,34.0,64.78,,34.0,34.0,69.82,,34.0,34.0,76.32000000000001,,34.0,34.0,109.85999999999999,,34.0,34.0,97.62,,34.0,34.0,65.44,,34.0,34.0,71.25999999999999,,34.0,34.0,75.34,,34.0,34.0,75.18,,34.0,34.0,70.64,,34.0,34.0,70.78,,34.0,34.0,48.9,,34.0,34.0,47.54,,34.0,2025-02-11 12:59:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Mid_Angle180_Distance150_Ta25_TskControl34.csv,1450322.0,34.0,69.52,,34.0,3.0,99.2,31.2,34.0,34.0,68.46000000000001,,34.0,3.0,99.2,31.2,34.0,34.0,49.4,,34.0,3.0,99.2,31.2,34.0,34.0,108.66,,34.0,34.0,23.0,,34.0,34.0,49.14,,34.0,34.0,45.38000000000001,,34.0,34.0,66.42,,34.0,34.0,51.82000000000001,,34.0,34.0,62.82000000000001,,34.0,34.0,49.4,,34.0,34.0,86.58000000000001,,34.0,34.0,57.42,,34.0,34.0,110.05999999999999,,34.0,34.0,93.62,,34.0,34.0,140.94,,34.0,34.0,110.12,,34.0,34.0,88.99999999999999,,34.0,34.0,77.02,,34.0,34.0,76.55999999999999,,34.0,34.0,68.56,,34.0,34.0,70.72,,34.0,34.0,67.78,,34.0,34.0,48.56,,34.0,34.0,46.68,,34.0,2025-02-11 14:18:01
2025-02-11_ID13_Standing evaporative cooler (DeLonghi)_Mid_Angle225_Distance150_Ta25_TskControl34.csv,1447202.0,34.0,73.05999999999999,,34.0,3.0,99.2,31.2,34.0,34.0,69.62,,34.0,3.0,99.2,31.2,34.0,34.0,47.720000000000006,,34.0,3.0,99.2,31.2,34.0,34.0,94.96000000000001,,34.0,34.0,21.68,,34.0,34.0,47.14,,34.0,34.0,36.3,,34.0,34.0,73.66,,34.0,34.0,56.160000000000004,,34.0,34.0,70.53999999999999,,34.0,34.0,47.720000000000006,,34.0,34.0,88.06000000000002,,34.0,34.0,59.7,,34.0,34.0,115.0,,34.0,34.0,104.63999999999999,,34.0,34.0,171.40000000000003,,34.0,34.0,147.08,,34.0,34.0,94.04,,34.0,34.0,83.32000000000001,,34.0,34.0,79.93999999999998,,34.0,34.0,75.22,,34.0,34.0,72.14,,34.0,34.0,67.47999999999999,,34.0,34.0,47.68,,34.0,34.0,45.26,,34.0,2025-02-11 13:26:01
