ID,PCS_name,Level,Angle,Distance,Ta,Control method,Reference_time,Delta_P_All,Delta_P_Group A,Delta_P_Group B,Delta_P_Crown,Delta_P_Head,Delta_P_Left Chest,Delta_P_Right Chest,Delta_P_Left Back,Delta_P_Right Back,Delta_P_Abdomen,Delta_P_Buttocks,Delta_P_Left Upper Arm,Delta_P_Right Upper Arm,Delta_P_Left Forearm,Delta_P_Right Forearm,Delta_P_Left Hand,Delta_P_Right Hand,Delta_P_Left Front Thigh,Delta_P_Right Front Thigh,Delta_P_Left Back Thigh,Delta_P_Right Back Thigh,Delta_P_Left Lower Leg,Delta_P_Right Lower Leg,Delta_P_Left Foot,Delta_P_Right Foot,Condition_without_PCS,Condition_with_PCS
1,Small desk fan (grey),High,125.0,60.0,25,TskControl34,2025-02-01 17:18:14,-1.0466666666666669,2.43333333333333,3.136666666666674,-39.93333333333333,-2.1533333333333324,-1.503333333333341,-0.26666666666666217,-0.5033333333333303,-2.2333333333333343,3.029999999999987,3.136666666666674,-1.4499999999999957,2.4866666666666717,-7.7733333333333405,-0.7533333333333303,-11.329999999999984,-1.5533333333333132,0.9200000000000017,3.829999999999991,-1.006666666666689,-0.06666666666666288,4.5033333333333445,1.9533333333333331,3.8633333333333297,0.4833333333333343,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID1_Small desk fan (grey)_High_Angle125_Distance60_Ta25_TskControl34.csv
1,Small desk fan (grey),Low,125.0,60.0,25,TskControl34,2025-02-01 16:44:44,-0.44000000000000483,2.1399999999999935,0.18000000000000682,-9.839999999999996,-1.1599999999999966,0.1599999999999966,-0.01999999999999602,-0.8599999999999923,-0.8600000000000065,-0.020000000000003126,0.18000000000000682,0.759999999999998,0.480000000000004,-5.260000000000005,0.6000000000000085,-8.119999999999976,-3.4200000000000017,1.5999999999999943,-0.10000000000000142,-0.6200000000000045,-1.3199999999999932,4.160000000000004,1.4599999999999937,2.6599999999999966,-0.12000000000000455,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID1_Small desk fan (grey)_Low_Angle125_Distance60_Ta25_TskControl34.csv
1,Small desk fan (grey),Mid,125.0,60.0,25,TskControl34,2025-02-01 16:59:14,-0.19666666666667965,3.0166666666666657,1.9533333333333402,-13.333333333333343,-1.2866666666666653,0.39666666666666117,0.93333333333333,-0.5033333333333303,-0.6666666666666785,0.8133333333333326,1.9533333333333402,0.10000000000000142,0.4366666666666674,-6.273333333333326,-2.219999999999999,-11.179999999999993,-1.9866666666666788,2.1199999999999974,2.229999999999997,-0.3900000000000148,-1.4833333333333485,4.236666666666686,3.153333333333343,3.9299999999999926,0.8333333333333286,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID1_Small desk fan (grey)_Mid_Angle125_Distance60_Ta25_TskControl34.csv
2,Small desk fan (black),Mid (On-Off),125.0,60.0,25,TskControl34,2025-02-01 17:37:44,-0.9000000000000128,3.460000000000001,2.9000000000000092,-12.600000000000001,2.6400000000000006,-1.0800000000000054,-3.1000000000000014,-0.8799999999999955,-0.6000000000000085,1.5999999999999872,2.9000000000000092,-0.3999999999999915,-1.279999999999994,-9.540000000000006,-8.039999999999992,-18.459999999999994,-13.420000000000002,2.020000000000003,1.6999999999999886,-1.720000000000013,-0.5399999999999778,5.160000000000004,2.940000000000005,5.579999999999998,1.29999999999999,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID2_Small desk fan (black)_Mid (On-Off)_Angle125_Distance60_Ta25_TskControl34.csv
3,Midiam evaporative cooler (purple),Level1,135.0,60.0,25,TskControl34,2025-02-01 17:54:14,-0.3133333333333326,2.416666666666657,2.4700000000000024,-15.18333333333333,1.6466666666666683,-2.936666666666671,-1.1666666666666714,1.913333333333334,2.2833333333333243,2.030000000000001,2.4700000000000024,-2.43333333333333,3.086666666666673,-10.123333333333335,-3.3866666666666703,-9.413333333333327,-8.570000000000007,3.3200000000000003,1.846666666666664,1.2099999999999795,-2.0333333333333314,3.1366666666666703,0.9700000000000131,3.663333333333327,0.8333333333333286,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID3_Midiam evaporative cooler (purple)_Level1_Angle135_Distance60_Ta25_TskControl34.csv
3,Midiam evaporative cooler (purple),Level2,135.0,60.0,25,TskControl34,2025-02-01 18:27:45,-3.1600000000000037,0.46000000000000085,1.1600000000000037,-42.88,0.5800000000000018,-7.120000000000012,-2.739999999999995,-0.47999999999998977,-0.2600000000000122,-0.29999999999999716,1.1600000000000037,-3.520000000000003,0.0,-9.320000000000007,-5.840000000000003,-12.879999999999995,-6.480000000000004,1.2199999999999989,-1.2600000000000122,-1.6400000000000148,-3.5999999999999943,1.0800000000000125,-1.559999999999988,2.6399999999999935,-0.3400000000000034,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID3_Midiam evaporative cooler (purple)_Level2_Angle135_Distance60_Ta25_TskControl34.csv
3,Midiam evaporative cooler (purple),Level3,135.0,60.0,25,TskControl34,2025-02-01 18:36:45,-3.20000000000001,0.779999999999994,0.9200000000000088,-58.059999999999995,-0.5600000000000023,-6.240000000000002,-3.460000000000001,-2.0799999999999983,0.019999999999988916,0.5799999999999983,0.9200000000000088,-3.3999999999999986,0.480000000000004,-9.11999999999999,-2.519999999999996,-12.33999999999999,-3.9399999999999977,1.3200000000000003,1.1999999999999886,-2.1200000000000045,-2.3400000000000034,1.5,-0.4399999999999977,2.259999999999991,-0.8200000000000003,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID3_Midiam evaporative cooler (purple)_Level3_Angle135_Distance60_Ta25_TskControl34.csv
3,Midiam evaporative cooler (purple),Level4,135.0,60.0,25,TskControl34,2025-02-01 18:46:45,-2.940000000000005,1.0200000000000031,3.0600000000000094,-69.85999999999999,-1.3000000000000007,-5.560000000000002,-2.219999999999999,-4.019999999999996,1.019999999999996,1.5999999999999872,3.0600000000000094,-2.979999999999997,0.9200000000000017,-8.179999999999993,0.3400000000000034,-5.959999999999994,-0.14000000000000057,1.2999999999999972,1.720000000000006,-2.240000000000009,-1.980000000000004,2.2800000000000153,-0.5,2.780000000000001,-0.740000000000002,2025-02-01_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-01_ID3_Midiam evaporative cooler (purple)_Level4_Angle135_Distance60_Ta25_TskControl34.csv
4,Midiam evaporative cooler (white),High,135.0,60.0,25,TskControl34,2025-02-03 19:08:48,-3.3399999999999963,-1.1200000000000045,0.3400000000000034,-61.66000000000001,-3.84,-2.820000000000004,-2.2600000000000016,0.05999999999999517,-0.3399999999999963,1.8599999999999852,0.3400000000000034,-4.100000000000001,7.105427357601002e-15,-8.239999999999995,-1.3800000000000097,-20.74000000000001,-4.519999999999996,-2.099999999999987,1.3799999999999955,0.6599999999999824,3.1599999999999966,-0.35999999999999943,-1.3600000000000136,-0.5600000000000023,-0.9000000000000057,2025-02-03_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-03_ID4_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta25_TskControl34.csv
4,Midiam evaporative cooler (white),Low,135.0,60.0,25,TskControl34,2025-02-03 18:31:48,-2.1400000000000006,0.6799999999999926,0.240000000000002,-58.38000000000001,-7.099999999999998,-3.580000000000002,-1.3599999999999959,-1.7600000000000051,-3.979999999999997,1.0,0.240000000000002,-2.0400000000000063,0.6800000000000068,-0.7800000000000011,2.4399999999999977,1.7199999999999989,4.779999999999987,0.7600000000000051,3.6799999999999926,-1.3400000000000176,0.480000000000004,1.0799999999999983,0.4399999999999835,0.6200000000000117,0.3199999999999932,2025-02-03_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-03_ID4_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta25_TskControl34.csv
4,Midiam evaporative cooler (white),Mid,135.0,60.0,25,TskControl34,2025-02-03 18:53:48,-1.9799999999999969,0.7600000000000051,0.9200000000000017,-62.540000000000006,-6.5,-2.6199999999999974,-1.4000000000000021,-2.180000000000007,-0.259999999999998,3.6599999999999966,0.9200000000000017,-1.7800000000000082,0.29999999999999716,-2.9399999999999977,-0.1599999999999966,-4.0600000000000165,-0.4200000000000159,1.6400000000000006,3.259999999999991,0.47999999999998977,3.760000000000005,0.7799999999999869,0.9199999999999875,-0.3999999999999986,0.0,2025-02-03_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-03_ID4_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta25_TskControl34.csv
4,Midiam evaporative cooler (white),High,135.0,60.0,25,TskControl34,2025-02-04 10:54:49,-1.059999999999988,2.0800000000000054,7.219999999999999,-75.22,-7.620000000000001,-3.6199999999999974,0.3400000000000034,0.259999999999998,2.8400000000000034,5.779999999999994,7.219999999999999,-0.5600000000000023,2.7800000000000082,-4.959999999999994,0.3399999999999892,-12.219999999999999,-3.3000000000000114,4.1200000000000045,4.939999999999991,5.0,7.220000000000013,2.240000000000009,1.279999999999987,1.1200000000000045,0.38000000000000256,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-04_ID4_Midiam evaporative cooler (white)_High_Angle135_Distance60_Ta25_TskControl34.csv
4,Midiam evaporative cooler (white),Low,135.0,60.0,25,TskControl34,2025-02-04 10:23:49,-1.6199999999999903,1.9200000000000017,4.219999999999999,-61.82000000000001,-5.02,-4.359999999999999,0.30000000000000426,-0.5000000000000071,-0.3599999999999852,1.8999999999999986,4.219999999999999,-2.5,0.5800000000000125,-3.0999999999999943,-0.23999999999999488,-9.460000000000008,-0.9399999999999977,3.020000000000003,3.779999999999987,3.280000000000001,1.940000000000012,3.0,0.7799999999999869,1.440000000000012,0.2600000000000051,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-04_ID4_Midiam evaporative cooler (white)_Low_Angle135_Distance60_Ta25_TskControl34.csv
4,Midiam evaporative cooler (white),Mid,135.0,60.0,25,TskControl34,2025-02-04 10:40:49,-0.7999999999999972,2.3999999999999986,6.940000000000005,-68.50000000000001,-5.52,-3.3600000000000065,-0.7599999999999909,0.1599999999999966,1.7199999999999989,3.8399999999999963,6.940000000000005,-0.5799999999999983,1.480000000000011,-2.059999999999988,1.299999999999983,-7.360000000000014,-3.0799999999999983,3.480000000000004,6.579999999999991,5.920000000000002,2.980000000000004,2.9000000000000057,1.5400000000000063,1.5200000000000031,1.7800000000000011,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-04_ID4_Midiam evaporative cooler (white)_Mid_Angle135_Distance60_Ta25_TskControl34.csv
5,"Big desk fan (daison, short)",Level10,135.0,90.0,25,TskControl34,2025-02-04 12:34:49,-3.3999999999999986,2.70000000000001,11.219999999999999,-89.08,-7.940000000000001,-6.580000000000005,-5.539999999999992,-1.1799999999999997,-0.519999999999996,6.739999999999988,11.219999999999999,-5.600000000000001,-2.6199999999999903,-9.200000000000003,-6.160000000000011,-25.08,-13.099999999999994,2.6000000000000085,5.8999999999999915,3.5800000000000125,3.240000000000009,3.3000000000000114,2.4399999999999977,2.260000000000005,2.680000000000007,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID5_Big desk fan (daison, short)_Level10_Angle135_Distance90_Ta25_TskControl34.csv"
5,"Big desk fan (daison, short)",Level1,135.0,90.0,25,TskControl34,2025-02-04 11:10:49,-0.27999999999999403,1.7800000000000011,10.499999999999993,-41.2,-1.2800000000000047,-3.219999999999999,-1.9600000000000009,1.4799999999999969,2.8600000000000065,5.1399999999999935,10.499999999999993,0.259999999999998,0.8799999999999955,-2.259999999999991,-0.8599999999999994,-7.360000000000014,-2.9399999999999977,3.70000000000001,-2.780000000000001,4.939999999999998,2.0,1.3000000000000114,0.8999999999999915,1.5,1.0200000000000102,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID5_Big desk fan (daison, short)_Level1_Angle135_Distance90_Ta25_TskControl34.csv"
5,"Big desk fan (daison, short)",Level3,135.0,90.0,25,TskControl34,2025-02-04 11:26:49,-2.0999999999999943,2.8200000000000003,7.859999999999999,-55.05999999999999,-3.3999999999999986,-6.3400000000000105,-4.0,-0.10000000000000853,-0.2599999999999909,2.039999999999999,7.859999999999999,-5.060000000000002,-2.6999999999999957,-8.64,-4.020000000000024,-17.92,-6.859999999999999,7.600000000000001,4.079999999999998,5.280000000000001,0.7000000000000028,2.4000000000000057,0.38000000000000966,1.3000000000000043,0.9399999999999977,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID5_Big desk fan (daison, short)_Level3_Angle135_Distance90_Ta25_TskControl34.csv"
5,"Big desk fan (daison, short)",Level5,135.0,90.0,25,TskControl34,2025-02-04 12:01:49,-2.319999999999993,1.9399999999999977,9.96,-69.12,-4.620000000000001,-6.019999999999996,-4.239999999999995,-0.4000000000000057,0.4200000000000017,4.160000000000004,9.96,-4.440000000000012,-1.2199999999999918,-6.1200000000000045,-2.460000000000008,-19.66000000000001,-8.240000000000009,2.799999999999997,7.259999999999998,2.8599999999999994,1.2800000000000296,2.480000000000004,0.7400000000000091,2.5600000000000094,0.9800000000000111,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID5_Big desk fan (daison, short)_Level5_Angle135_Distance90_Ta25_TskControl34.csv"
5,"Big desk fan (daison, short)",Level8,135.0,90.0,25,TskControl34,2025-02-04 12:19:49,-3.2199999999999918,2.3000000000000114,10.499999999999993,-81.98,-6.319999999999997,-7.079999999999998,-5.18,-0.8600000000000065,-0.539999999999992,5.019999999999989,10.499999999999993,-5.100000000000001,-2.779999999999994,-8.760000000000005,-0.9200000000000159,-23.42,-13.64,3.0800000000000054,5.679999999999993,1.960000000000008,3.0400000000000205,2.740000000000009,1.4599999999999937,2.3600000000000065,1.6000000000000085,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID5_Big desk fan (daison, short)_Level8_Angle135_Distance90_Ta25_TskControl34.csv"
6,Neck fan,Level1,,,25,TskControl34,2025-02-04 14:23:49,-0.5199999999999889,2.299999999999997,6.839999999999996,-63.379999999999995,0.4399999999999977,-0.44000000000000483,0.28000000000000114,1.759999999999998,1.1200000000000045,2.1999999999999886,6.839999999999996,1.8800000000000026,1.6199999999999974,-3.239999999999995,-3.40000000000002,-12.000000000000014,-5.259999999999991,4.180000000000007,2.6599999999999966,6.040000000000006,5.780000000000001,2.1000000000000085,1.1200000000000045,2.3200000000000145,1.3400000000000034,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-04_ID6_Neck fan_Level1_Ta25_TskControl34.csv
6,Neck fan,Level3,,,25,TskControl34,2025-02-04 14:56:49,-0.4199999999999875,2.3800000000000026,10.119999999999997,-83.96000000000002,-1.259999999999998,-0.600000000000005,0.4399999999999977,2.839999999999989,3.1200000000000045,6.019999999999989,10.119999999999997,1.8399999999999963,0.8400000000000034,-0.759999999999998,-1.1800000000000068,-5.880000000000024,-5.579999999999998,4.359999999999999,3.4399999999999906,5.539999999999992,6.140000000000015,1.6600000000000108,1.4599999999999937,2.6600000000000037,1.7600000000000051,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-04_ID6_Neck fan_Level3_Ta25_TskControl34.csv
6,Neck fan,Level5,,,25,TskControl34,2025-02-04 15:05:49,-0.8199999999999932,2.520000000000003,11.34,-95.67999999999999,-2.400000000000002,-1.5200000000000031,0.2600000000000051,4.100000000000001,2.719999999999999,5.679999999999993,11.34,-0.44000000000000483,1.3600000000000065,-1.5,-1.8599999999999994,-3.5600000000000023,-4.980000000000004,2.70000000000001,6.359999999999999,4.840000000000003,4.620000000000019,3.0600000000000023,1.6400000000000006,2.8200000000000074,2.3800000000000026,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-04_ID6_Neck fan_Level5_Ta25_TskControl34.csv
7,Handheld fan,Level3,90.0,60.0,25,TskControl34,2025-02-05 10:49:51,-1.2600000000000051,3.6999999999999886,9.759999999999998,-90.64,-13.579999999999998,2.4400000000000013,2.5600000000000023,3.200000000000003,1.6000000000000014,2.979999999999997,9.759999999999998,1.4799999999999969,0.7399999999999949,-1.5800000000000054,-4.539999999999992,-2.6200000000000045,-6.659999999999982,4.200000000000017,7.079999999999998,2.6200000000000045,3.760000000000005,4.260000000000005,5.060000000000002,2.019999999999996,0.6600000000000037,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID7_Handheld fan_Level3_Angle90_Distance60_Ta25_TskControl34.csv
7,Handheld fan,Level2,90.0,60.0,25,TskControl34,2025-02-05 10:32:51,-1.6200000000000045,1.8799999999999955,6.960000000000001,-86.21999999999996,-8.880000000000006,0.8000000000000043,1.3600000000000065,2.1600000000000037,0.6599999999999966,3.239999999999995,6.960000000000001,1.1999999999999957,0.5599999999999881,-1.440000000000012,-3.0800000000000125,-2.180000000000007,-6.239999999999981,3.3400000000000105,4.47999999999999,3.1400000000000006,4.61999999999999,1.460000000000008,2.259999999999991,0.5,0.7000000000000028,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID7_Handheld fan_Level2_Angle90_Distance60_Ta25_TskControl34.csv
7,Handheld fan,Level1,90.0,60.0,25,TskControl34,2025-02-05 10:20:51,-1.0400000000000134,1.759999999999991,4.3600000000000065,-71.43999999999998,-5.040000000000003,0.3400000000000034,2.559999999999995,1.2600000000000051,0.7600000000000051,3.279999999999994,4.3600000000000065,1.4599999999999937,0.259999999999998,-1.1000000000000085,-2.8000000000000114,1.1999999999999886,-2.779999999999987,2.460000000000008,3.6399999999999864,2.4399999999999977,3.1000000000000085,1.4599999999999937,2.1200000000000045,1.259999999999998,1.0600000000000023,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID7_Handheld fan_Level1_Angle90_Distance60_Ta25_TskControl34.csv
8,"Standing fan (daison, long)",Level10,225.0,150.0,25,TskControl34,2025-02-04 16:20:49,-30.73999999999998,-24.14,-8.380000000000003,-37.66,-0.9799999999999969,-14.260000000000005,-8.039999999999992,-34.26,-15.099999999999994,-34.50000000000001,-8.380000000000003,-37.26000000000001,-12.739999999999995,-60.73999999999998,-51.24000000000002,-110.18,-100.78,-54.80000000000001,-32.22,-45.44,-36.45999999999998,-23.939999999999998,-21.299999999999997,0.8400000000000034,1.9600000000000009,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level10_Angle225_Distance150_Ta25_TskControl34.csv"
