ID,PCS_name,Level,Angle,Distance,Ta,Control method,Reference_time,Delta_P_All,Delta_P_Group A,Delta_P_Group B,Delta_P_Crown,Delta_P_Head,Delta_P_Left Chest,Delta_P_Right Chest,Delta_P_Left Back,Delta_P_Right Back,Delta_P_Abdomen,Delta_P_Buttocks,Delta_P_Left Upper Arm,Delta_P_Right Upper Arm,Delta_P_Left Forearm,Delta_P_Right Forearm,Delta_P_Left Hand,Delta_P_Right Hand,Delta_P_Left Front Thigh,Delta_P_Right Front Thigh,Delta_P_Left Back Thigh,Delta_P_Right Back Thigh,Delta_P_Left Lower Leg,Delta_P_Right Lower Leg,Delta_P_Left Foot,Delta_P_Right Foot,Condition_without_PCS,Condition_with_PCS
8,"Standing fan (daison, long)",Level1,225.0,150.0,25,TskControl34,2025-02-04 15:23:49,-5.279999999999994,-1.5399999999999991,6.580000000000005,-18.040000000000006,1.1000000000000014,-5.380000000000003,3.1800000000000033,-17.540000000000006,0.9800000000000111,-11.580000000000005,6.580000000000005,-17.1,4.280000000000008,-25.22,-11.180000000000007,-28.080000000000013,-14.159999999999997,-17.539999999999992,0.8000000000000114,-1.4399999999999977,-3.1399999999999864,2.1000000000000085,4.579999999999991,2.5600000000000094,4.600000000000001,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level1_Angle225_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level1,270.0,150.0,25,TskControl34,2025-02-04 12:55:49,-3.5999999999999943,-1.2800000000000011,8.380000000000003,-10.339999999999996,-2.5199999999999996,1.2999999999999936,3.560000000000006,-17.159999999999997,-10.079999999999991,-16.940000000000005,8.380000000000003,-5.079999999999998,-2.3399999999999963,-0.1599999999999966,-4.6000000000000085,-4.340000000000003,-5.0,-1.3399999999999892,-0.6599999999999966,0.6400000000000148,-3.2399999999999807,-3.319999999999993,-2.559999999999988,2.1400000000000006,2.0600000000000023,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level1_Angle270_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level3,180.0,150.0,25,TskControl34,2025-02-04 16:58:49,-15.519999999999996,-12.879999999999995,-2.9199999999999946,-17.66000000000001,-0.759999999999998,-11.520000000000003,-6.219999999999999,-21.140000000000008,-3.219999999999999,-11.120000000000012,-2.9199999999999946,-26.139999999999993,-6.699999999999996,-41.23999999999998,-27.10000000000001,-37.56000000000002,-26.59999999999998,-43.19999999999999,-20.760000000000005,-29.82000000000002,-13.499999999999986,-9.139999999999986,-4.219999999999999,2.1400000000000077,3.720000000000006,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level3_Angle180_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level1,180.0,150.0,25,TskControl34,2025-02-04 16:37:49,-6.759999999999991,-3.5799999999999983,0.2600000000000051,-16.320000000000007,0.9600000000000009,-8.420000000000002,-1.7199999999999989,-14.059999999999995,0.38000000000000966,-4.620000000000012,0.2600000000000051,-20.940000000000005,1.7199999999999989,-30.72,-15.120000000000005,-26.080000000000013,-18.539999999999992,-24.319999999999993,-6.340000000000003,-4.260000000000005,0.020000000000010232,1.6399999999999864,4.280000000000001,3.200000000000003,1.960000000000008,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level1_Angle180_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Angle225,,150.0,25,TskControl34,2025-02-04 15:12:59,-0.6799999999999926,3.1200000000000045,10.759999999999998,-96.22000000000001,-0.9400000000000013,-1.8400000000000034,0.0,2.719999999999999,1.5600000000000023,7.279999999999994,10.759999999999998,0.10000000000000142,2.760000000000005,-1.5999999999999943,-0.980000000000004,-5.940000000000012,-9.280000000000001,4.38000000000001,6.259999999999998,5.859999999999999,3.720000000000013,2.6000000000000085,2.8599999999999994,3.0600000000000023,2.260000000000005,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Angle225_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level10,180.0,150.0,25,TskControl34,2025-02-04 17:40:49,-29.61999999999999,-22.439999999999984,-8.14,-33.72,0.7799999999999976,-18.340000000000003,-11.619999999999997,-37.62000000000001,-17.299999999999983,-26.78000000000001,-8.14,-41.73999999999999,-16.500000000000014,-64.08,-48.08000000000001,-73.44,-55.23999999999998,-66.82,-39.120000000000005,-56.099999999999994,-37.839999999999975,-17.079999999999984,-11.840000000000003,3.1600000000000037,2.8600000000000065,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level10_Angle180_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level5,180.0,150.0,25,TskControl34,2025-02-04 17:11:49,-21.31999999999998,-16.980000000000004,-5.240000000000002,-27.299999999999997,-0.379999999999999,-13.980000000000004,-8.120000000000005,-29.400000000000013,-9.599999999999994,-18.46,-5.240000000000002,-33.63999999999999,-11.36,-50.22,-35.420000000000016,-42.10000000000002,-34.58,-52.94,-27.320000000000007,-40.31999999999999,-24.47999999999999,-12.740000000000009,-6.019999999999996,2.8000000000000043,-0.47999999999998977,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level5_Angle180_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level3,270.0,150.0,25,TskControl34,2025-02-04 13:20:49,-12.61999999999999,-12.179999999999993,3.460000000000001,-25.200000000000003,-6.360000000000003,-5.6200000000000045,-3.219999999999999,-25.720000000000006,-21.33999999999999,-33.26000000000001,3.460000000000001,-11.779999999999994,-9.699999999999996,-9.679999999999993,-9.680000000000007,-14.940000000000012,-7.280000000000001,-10.719999999999999,-6.340000000000003,-9.340000000000003,-11.799999999999997,-18.039999999999992,-17.36,-3.259999999999998,-1.4799999999999898,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level3_Angle270_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level3,225.0,150.0,25,TskControl34,2025-02-04 15:37:49,-14.700000000000003,-9.14,0.8399999999999963,-20.700000000000003,-0.399999999999995,-8.0,-0.7199999999999989,-23.040000000000006,-3.039999999999992,-23.940000000000005,0.8399999999999963,-24.000000000000007,-2.6599999999999966,-36.77999999999999,-24.140000000000015,-54.0,-36.33999999999999,-26.999999999999986,-12.340000000000003,-23.97999999999999,-19.039999999999978,-8.97999999999999,-4.819999999999993,2.3000000000000043,3.680000000000007,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level3_Angle225_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level5,225.0,150.0,25,TskControl34,2025-02-04 15:59:49,-26.159999999999997,-21.08,-6.199999999999996,-29.36,-1.2799999999999976,-13.040000000000006,-5.699999999999996,-27.96,-9.299999999999997,-30.48000000000001,-6.199999999999996,-33.800000000000004,-9.97999999999999,-52.42,-43.88000000000001,-97.92000000000002,-82.42000000000002,-49.44,-26.700000000000003,-39.239999999999995,-31.099999999999994,-20.5,-18.939999999999998,4.220000000000006,1.1200000000000045,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level5_Angle225_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level8,225.0,150.0,25,TskControl34,2025-02-04 16:11:49,-32.64,-26.679999999999993,-10.159999999999997,-38.44000000000001,-1.9800000000000004,-15.64,-9.199999999999996,-34.080000000000005,-14.380000000000003,-34.92000000000001,-10.159999999999997,-38.800000000000004,-13.439999999999998,-62.72,-55.10000000000001,-117.54000000000002,-108.49999999999997,-57.67999999999998,-34.459999999999994,-48.72,-37.19999999999999,-26.36,-25.72,0.9000000000000057,0.9399999999999977,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level8_Angle225_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level8,180.0,150.0,25,TskControl34,2025-02-04 17:24:49,-30.73999999999998,-23.939999999999998,-7.980000000000011,-34.42,0.6000000000000014,-18.42000000000001,-14.14,-36.78000000000001,-16.4,-27.259999999999998,-7.980000000000011,-41.86000000000002,-17.679999999999993,-67.39999999999999,-50.66000000000001,-74.40000000000003,-57.75999999999999,-68.39999999999998,-40.27999999999999,-59.0,-39.05999999999999,-19.159999999999997,-13.0,2.420000000000009,1.0400000000000063,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level8_Angle180_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level5,270.0,150.0,25,TskControl34,2025-02-04 13:39:49,-19.359999999999985,-19.42,-0.14000000000000057,-32.0,-8.999999999999996,-8.18,-5.299999999999997,-33.70000000000001,-28.219999999999985,-43.440000000000005,-0.14000000000000057,-18.15999999999999,-14.14,-14.759999999999991,-15.620000000000019,-23.58,-14.120000000000005,-18.519999999999996,-13.300000000000011,-20.700000000000003,-22.039999999999992,-28.480000000000004,-26.260000000000005,-5.199999999999996,-3.1799999999999926,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level5_Angle270_Distance150_Ta25_TskControl34.csv"
8,"Standing fan (daison, long)",Level8,270.0,150.0,25,TskControl34,2025-02-04 13:57:49,-27.319999999999993,-27.87999999999998,-5.440000000000005,-38.89999999999999,-10.679999999999996,-12.860000000000007,-8.699999999999996,-41.02000000000002,-36.08,-55.240000000000016,-5.440000000000005,-20.779999999999994,-18.039999999999992,-19.459999999999994,-24.200000000000017,-28.040000000000006,-27.08,-28.099999999999994,-22.040000000000006,-34.84,-39.69999999999999,-40.24000000000001,-36.82000000000002,-6.960000000000001,-5.439999999999998,2025-02-04_ID0_NoPCS_Ta25_TskControl34.csv,"2025-02-04_ID8_Standing fan (daison, long)_Level8_Angle270_Distance150_Ta25_TskControl34.csv"
9,Standing fan (DeLonghi),High,270.0,150.0,25,TskControl34,2025-02-05 16:48:51,-9.420000000000002,0.9999999999999858,9.900000000000006,-45.2,-20.4,-1.7999999999999972,1.3400000000000034,-39.45999999999999,-28.36,-16.92,9.900000000000006,-20.160000000000004,-11.040000000000013,-13.180000000000007,-18.060000000000002,-19.060000000000002,-21.340000000000003,-6.719999999999985,3.0999999999999943,-2.280000000000001,4.359999999999999,3.440000000000012,4.1200000000000045,2.759999999999991,2.480000000000004,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (DeLonghi)_High_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (DeLonghi),Mid,270.0,150.0,25,TskControl34,2025-02-05 16:17:51,-7.900000000000006,1.1400000000000006,9.82,-38.96000000000001,-15.739999999999995,-1.1799999999999926,2.9200000000000017,-33.940000000000005,-22.439999999999998,-15.200000000000017,9.82,-18.140000000000008,-7.880000000000003,-16.220000000000013,-17.039999999999992,-19.739999999999995,-20.39999999999999,-4.219999999999985,3.759999999999991,-2.019999999999996,4.960000000000008,3.440000000000012,3.480000000000018,0.8799999999999955,2.1199999999999974,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (DeLonghi)_Mid_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level1,180.0,150.0,25,TskControl34,2025-02-05 14:53:51,-7.3799999999999955,1.3400000000000034,3.8200000000000003,-36.19999999999999,-4.879999999999999,-9.14,-2.1000000000000014,-18.57999999999999,-3.6000000000000014,1.2199999999999918,3.8200000000000003,-26.839999999999996,4.100000000000001,-39.10000000000001,-40.31999999999999,-54.73999999999998,-63.339999999999975,-13.979999999999976,4.019999999999996,7.540000000000006,13.780000000000015,5.0,9.779999999999987,2.8000000000000043,4.000000000000007,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle180_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level1,225.0,150.0,25,TskControl34,2025-02-05 13:29:51,-12.340000000000018,-5.02000000000001,4.159999999999997,-38.239999999999995,-11.260000000000002,-8.419999999999995,2.0799999999999983,-24.919999999999995,-8.059999999999988,-3.280000000000001,4.159999999999997,-26.580000000000005,-3.1600000000000037,-35.02000000000001,-31.180000000000007,-62.52000000000001,-64.67999999999998,-35.86,-11.980000000000004,-6.3799999999999955,4.179999999999993,2.760000000000005,7.799999999999997,1.8999999999999986,4.079999999999998,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level1,270.0,150.0,25,TskControl34,2025-02-05 11:50:51,-7.799999999999997,-0.30000000000001137,9.759999999999998,-37.280000000000015,-23.680000000000007,-0.1599999999999966,2.3200000000000003,-27.819999999999986,-18.339999999999996,-5.97999999999999,9.759999999999998,-17.380000000000003,-7.740000000000002,-20.92,-16.86,-33.44,-17.679999999999993,-8.379999999999981,4.700000000000003,1.5800000000000125,2.6400000000000006,3.280000000000001,1.579999999999984,2.259999999999991,1.0,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level1_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level3,225.0,150.0,25,TskControl34,2025-02-05 14:16:51,-23.10000000000001,-11.219999999999999,-0.5199999999999889,-55.25999999999999,-13.16,-13.18,-1.4399999999999977,-35.98,-19.08,-12.240000000000009,-0.5199999999999889,-40.21999999999999,-7.82,-56.499999999999986,-49.60000000000001,-106.88,-117.07999999999998,-49.39999999999999,-26.960000000000008,-17.939999999999998,-2.6000000000000085,-3.5799999999999983,1.4799999999999898,3.240000000000002,4.539999999999999,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level3_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level4,180.0,150.0,25,TskControl34,2025-02-05 15:14:51,-21.319999999999993,-5.900000000000006,-5.8799999999999955,-65.7,-5.02,-15.14,-7.980000000000004,-33.9,-18.479999999999997,-7.260000000000005,-5.8799999999999955,-41.919999999999995,-14.360000000000007,-60.94,-65.88,-107.22,-116.51999999999998,-40.85999999999997,-14.800000000000011,-9.439999999999998,2.6199999999999903,4.960000000000008,6.0,3.9599999999999937,3.5600000000000023,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle180_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level4,225.0,150.0,25,TskControl34,2025-02-05 14:24:51,-23.480000000000004,-11.14,-0.8000000000000043,-57.880000000000024,-16.58,-14.659999999999997,-0.44000000000000483,-37.46,-20.86,-11.799999999999997,-0.8000000000000043,-39.92000000000001,-6.080000000000005,-56.70000000000002,-47.480000000000004,-107.15999999999997,-120.4,-50.019999999999996,-27.40000000000002,-17.78,-2.980000000000004,-2.700000000000003,2.0400000000000063,2.319999999999993,4.400000000000006,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level4,270.0,150.0,25,TskControl34,2025-02-05 12:45:51,-19.679999999999993,-6.280000000000001,5.799999999999997,-67.78,-43.38,-7.099999999999994,-3.719999999999999,-49.26,-34.78,-19.260000000000005,5.799999999999997,-28.619999999999997,-15.759999999999998,-36.18000000000001,-28.159999999999997,-77.25999999999999,-43.31999999999999,-18.939999999999998,7.079999999999998,-12.459999999999994,-11.700000000000003,-5.61999999999999,-1.8599999999999994,0.6000000000000014,0.3400000000000034,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level4_Angle270_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level6,180.0,150.0,25,TskControl34,2025-02-05 15:27:51,-34.44000000000001,-12.459999999999994,-12.700000000000003,-105.58,-17.160000000000004,-23.619999999999997,-15.620000000000005,-52.96,-35.72,-17.76000000000002,-12.700000000000003,-59.90000000000001,-22.699999999999996,-82.98000000000002,-92.73999999999998,-108.06,-129.5,-60.979999999999976,-35.7,-28.139999999999986,-11.260000000000005,2.740000000000009,2.0400000000000063,2.999999999999993,2.5999999999999943,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle180_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level6,225.0,150.0,25,TskControl34,2025-02-05 14:36:51,-35.84,-21.960000000000008,-6.059999999999995,-81.87999999999998,-25.660000000000004,-18.42000000000001,-4.259999999999998,-55.1,-35.61999999999999,-19.799999999999997,-6.059999999999995,-57.660000000000004,-10.500000000000007,-77.46000000000001,-71.60000000000002,-108.46000000000001,-129.7,-70.31999999999998,-44.94000000000001,-37.5,-20.500000000000014,-14.939999999999998,-10.519999999999982,4.960000000000001,4.200000000000003,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle225_Distance150_Ta25_TskControl34.csv
9,Standing fan (Sunbeam),Level6,270.0,150.0,25,TskControl34,2025-02-05 12:59:51,-32.34,-15.700000000000003,1.1599999999999966,-94.03999999999998,-65.60000000000002,-14.479999999999997,-9.299999999999997,-72.39999999999998,-53.999999999999986,-30.400000000000006,1.1599999999999966,-38.96,-23.48000000000001,-53.80000000000001,-41.08000000000001,-107.58000000000001,-71.69999999999999,-34.23999999999997,-1.5800000000000267,-25.980000000000004,-16.560000000000002,-17.19999999999999,-12.139999999999986,1.4399999999999977,-2.239999999999995,2025-02-05_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-05_ID9_Standing fan (Sunbeam)_Level6_Angle270_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),High,180.0,150.0,25,TskControl34,2025-02-07 18:06:24,-15.096666666666678,-5.210000000000008,-11.889999999999993,-48.55333333333333,-5.773333333333333,-15.97000000000001,-6.463333333333331,-25.42666666666667,-11.160000000000004,-3.1233333333333277,-11.889999999999993,-34.676666666666655,-0.7033333333333331,-60.93,-39.286666666666655,-73.82333333333334,-52.879999999999995,-34.51666666666666,-18.446666666666665,-0.6866666666666674,6.873333333333349,1.9466666666666725,8.58999999999999,-0.6966666666666725,2.6766666666666694,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_High_Angle180_Distance150_Ta25_TskControl34.csv
10,Standing fan (DeLonghi),High,225.0,150.0,25,TskControl34,2025-02-07 17:23:54,-10.420000000000002,-3.1400000000000077,-1.8800000000000026,-61.42,-19.52,-10.760000000000002,-4.240000000000002,-29.220000000000006,-15.34000000000001,2.9399999999999977,-1.8800000000000026,-22.520000000000003,-4.840000000000003,-7.8600000000000065,-20.779999999999994,-23.60000000000001,-40.480000000000004,-10.699999999999996,-9.379999999999988,2.019999999999996,2.799999999999997,-1.3200000000000074,-0.12000000000000455,-1.2800000000000011,-0.45999999999999375,2025-02-07_ID0_NoPCS_Ta25_TskControl34.csv,2025-02-07_ID10_Standing fan (DeLonghi)_High_Angle225_Distance150_Ta25_TskControl34.csv
