Device name:,New data logger1,,,,,,,,,,,,,
"Tuesday, 11 February 2025",11:52:27,25.1,17.5,25.7,17.5,0,25.3,25.2,25.2,25.1,25.3,25.88,25.2,62.76
"Tuesday, 11 February 2025",11:53:27,25.1,17.5,25.7,25.2,0.04,25.3,25.2,25.2,25.2,25.3,25.88,25.2,62.76
"Tuesday, 11 February 2025",11:54:27,25.2,17.5,25.8,25.8,0,25.3,25.2,25.2,25.2,25.3,25.88,25.2,62.38
"Tuesday, 11 February 2025",11:55:27,25.2,17.4,25.8,17.6,0,25.3,25.1,25.1,25.1,25.3,25.86,25.1,61.99
"Tuesday, 11 February 2025",11:56:27,25.2,17.4,25.8,25.2,0,25.3,25.2,25.2,25.2,25.3,25.86,25.2,61.99
"Tuesday, 11 February 2025",11:57:27,25.1,17.4,25.8,25.8,0,25.3,25.2,25.2,25.1,25.3,25.86,25.2,62.36
"Tuesday, 11 February 2025",11:58:27,25.1,17.5,25.8,17.5,0,25.3,25.2,25.2,25.1,25.3,25.88,25.2,62.76
"Tuesday, 11 February 2025",11:59:27,25.1,17.5,25.8,25.2,0.03,25.3,25.2,25.2,25.1,25.3,25.88,25.2,62.76
"Tuesday, 11 February 2025",12:00:27,25.1,17.5,25.8,25.8,0.06,25.3,25.2,25.2,25.1,25.3,25.88,25.2,62.76
"Tuesday, 11 February 2025",12:01:27,25.1,17.4,25.8,17.5,0,25.3,25.2,25.2,25.1,25.3,25.86,25.2,62.36
"Tuesday, 11 February 2025",12:02:27,25.1,17.4,25.8,25.2,0.11,25.3,25.2,25.1,25.1,25.03,25.86,25.17,62.36
"Tuesday, 11 February 2025",12:03:27,25.2,17.4,25.8,25.8,0,25.4,25.2,25.2,25.2,25.4,25.95,25.2,61.99
"Tuesday, 11 February 2025",12:04:27,25.1,17.4,25.8,17.4,0.09,25.3,25.2,25.1,25.1,25.21,25.86,25.17,62.36
"Tuesday, 11 February 2025",12:05:27,25.2,17.4,25.8,25.3,0.05,25.4,25.2,25.1,25.1,25.4,25.95,25.17,61.99
"Tuesday, 11 February 2025",12:06:27,25.2,17.4,25.8,25.8,0,25.4,25.2,25.2,25.2,25.4,25.95,25.2,61.99
"Tuesday, 11 February 2025",12:07:27,25.3,17.4,25.8,17.4,0,25.4,25.2,25.2,25.2,25.4,25.95,25.2,61.62
"Tuesday, 11 February 2025",12:08:27,25.3,17.4,25.8,25.3,0.01,25.4,25.2,25.2,25.2,25.4,25.95,25.2,61.62
"Tuesday, 11 February 2025",12:09:27,25.2,17.4,25.8,25.8,0.05,25.4,25.2,25.2,25.2,25.4,25.95,25.2,61.99
"Tuesday, 11 February 2025",12:10:27,25.2,17.3,25.8,17.3,0.11,25.4,25.2,25.2,25.2,25.13,25.93,25.2,61.6
"Tuesday, 11 February 2025",12:11:27,25.2,17.3,25.8,25.3,0.01,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.6
"Tuesday, 11 February 2025",12:12:27,25.1,17.3,25.8,25.8,0,25.4,25.2,25.2,25.1,25.4,25.93,25.2,61.97
"Tuesday, 11 February 2025",12:13:27,25.3,17.3,25.8,17.3,0,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.24
"Tuesday, 11 February 2025",12:14:27,25.1,17.3,25.8,25.3,0.03,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:15:27,25.2,17.3,25.9,25.9,0.02,25.4,25.2,25.1,25.1,25.4,25.93,25.17,61.6
"Tuesday, 11 February 2025",12:16:27,25.1,17.3,25.9,17.3,0.11,25.3,25.2,25.2,25.2,25.03,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:17:27,25.2,17.3,25.9,25.3,0.03,25.4,25.2,25.2,25.2,25.4,25.93,25.2,61.6
"Tuesday, 11 February 2025",12:18:27,25.1,17.3,25.9,25.9,0,25.4,25.2,25.2,25.1,25.4,25.93,25.2,61.97
"Tuesday, 11 February 2025",12:19:27,25.2,17.3,25.9,17.4,0.01,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.6
"Tuesday, 11 February 2025",12:20:27,25.1,17.3,25.9,25.3,0.02,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:21:27,25.1,17.3,25.9,25.9,0,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:22:27,25.1,17.2,25.9,17.2,0,25.3,25.2,25.1,25.1,25.3,25.82,25.17,61.58
"Tuesday, 11 February 2025",12:23:27,25.1,17.2,25.9,25.3,0.11,25.3,25.2,25.1,25.1,25.03,25.82,25.17,61.58
"Tuesday, 11 February 2025",12:24:27,25.1,17.2,25.9,25.9,0,25.3,25.2,25.1,25.1,25.3,25.82,25.17,61.58
"Tuesday, 11 February 2025",12:25:27,25.1,17.3,25.9,17.3,0,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:26:27,25.1,17.3,25.9,25.3,0.07,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:27:27,25.1,17.3,25.9,25.9,0,25.4,25.2,25.2,25.1,25.4,25.93,25.2,61.97
"Tuesday, 11 February 2025",12:28:27,25.2,17.3,25.9,17.4,0.06,25.4,25.2,25.2,25.2,25.4,25.93,25.2,61.6
"Tuesday, 11 February 2025",12:29:27,25.1,17.3,25.9,25.3,0.04,25.4,25.2,25.2,25.2,25.4,25.93,25.2,61.97
"Tuesday, 11 February 2025",12:30:27,25.1,17.3,25.8,25.8,0.04,25.3,25.2,25.1,25.1,25.3,25.84,25.17,61.97
"Tuesday, 11 February 2025",12:31:27,25.1,17.3,25.8,17.3,0.05,25.3,25.2,25.1,25.1,25.3,25.84,25.17,61.97
"Tuesday, 11 February 2025",12:32:27,25.1,17.3,25.8,25.3,0.05,25.4,25.2,25.2,25.1,25.4,25.93,25.2,61.97
"Tuesday, 11 February 2025",12:33:27,25.1,17.3,25.9,25.9,0.07,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:34:27,25.1,17.2,25.9,17.2,0.14,25.3,25.2,25.2,25.1,24.81,25.82,25.2,61.58
"Tuesday, 11 February 2025",12:35:27,25.1,17.2,25.9,25.3,0.06,25.3,25.2,25.1,25.1,25.3,25.82,25.17,61.58
"Tuesday, 11 February 2025",12:36:27,25.1,17.2,25.9,25.9,0,25.3,25.2,25.1,25.1,25.3,25.82,25.17,61.58
"Tuesday, 11 February 2025",12:37:27,25.1,17.3,25.9,17.3,0.03,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:38:27,25.1,17.3,25.9,25.3,0.11,25.3,25.2,25.2,25.2,25.03,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:39:27,25.1,17.3,25.9,25.9,0.02,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:40:27,25.2,17.3,25.9,17.3,0.06,25.4,25.2,25.2,25.2,25.4,25.93,25.2,61.6
"Tuesday, 11 February 2025",12:41:27,25.2,17.3,25.9,25.3,0.11,25.3,25.2,25.1,25.1,25.03,25.84,25.17,61.6
"Tuesday, 11 February 2025",12:42:27,25.1,17.3,25.9,25.9,0,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:43:27,25.1,17.3,25.9,17.4,0.07,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:44:27,25.1,17.3,25.9,25.3,0.03,25.3,25.2,25.2,25.1,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:45:27,25.2,17.3,25.9,25.9,0.04,25.3,25.2,25.1,25.2,25.3,25.84,25.17,61.6
"Tuesday, 11 February 2025",12:46:27,25.2,17.3,25.9,17.3,0.14,25.3,25.2,25.2,25.2,24.81,25.84,25.2,61.6
"Tuesday, 11 February 2025",12:47:27,25.2,17.3,25.9,25.3,0,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.6
"Tuesday, 11 February 2025",12:48:27,25.2,17.3,25.9,25.9,0.02,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.6
"Tuesday, 11 February 2025",12:49:27,25.2,17.2,25.9,17.3,0.02,25.3,25.2,25.2,25.2,25.3,25.82,25.2,61.21
"Tuesday, 11 February 2025",12:50:27,25.2,17.2,25.9,25.3,0.07,25.3,25.2,25.2,25.2,25.3,25.82,25.2,61.21
"Tuesday, 11 February 2025",12:51:27,25.2,17.2,25.9,25.9,0.07,25.3,25.2,25.1,25.1,25.3,25.82,25.17,61.21
"Tuesday, 11 February 2025",12:52:27,25.1,17.3,25.9,17.3,0.02,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.97
"Tuesday, 11 February 2025",12:53:27,25.2,17.3,25.9,25.3,0.02,25.4,25.2,25.1,25.1,25.4,25.93,25.17,61.6
"Tuesday, 11 February 2025",12:54:27,25.2,17.3,25.9,25.9,0.07,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.6
"Tuesday, 11 February 2025",12:55:27,25.2,17.3,25.9,17.3,0.01,25.3,25.2,25.2,25.2,25.3,25.84,25.2,61.6
"Tuesday, 11 February 2025",12:56:27,25.1,17.3,25.9,25.3,0,25.4,25.2,25.2,25.2,25.4,25.93,25.2,61.97
"Tuesday, 11 February 2025",12:57:27,25.1,17.3,25.9,25.9,0.08,25.4,25.2,25.2,25.1,25.4,25.93,25.2,61.97
"Tuesday, 11 February 2025",12:58:27,25.2,17.5,25.9,17.5,0.08,25.4,25.2,25.2,25.2,25.4,25.97,25.2,62.38
"Tuesday, 11 February 2025",12:59:27,25.2,17.5,25.9,25.3,0.04,25.4,25.2,25.2,25.2,25.4,25.97,25.2,62.38
"Tuesday, 11 February 2025",13:00:27,25.2,17.5,25.9,25.9,0.13,25.4,25.2,25.2,25.2,24.98,25.97,25.2,62.38
"Tuesday, 11 February 2025",13:01:27,25.3,17.4,25.9,17.5,0.06,25.4,25.2,25.2,25.2,25.4,25.95,25.2,61.62
"Tuesday, 11 February 2025",13:02:27,25.2,17.4,25.9,25.3,0.1,25.4,25.2,25.2,25.2,25.22,25.95,25.2,61.99
"Tuesday, 11 February 2025",13:03:27,25.1,17.4,25.9,25.9,0.02,25.3,25.2,25.2,25.2,25.3,25.86,25.2,62.36
"Tuesday, 11 February 2025",13:04:27,25.1,17.5,25.9,17.5,0.13,25.4,25.2,25.2,25.2,24.98,25.97,25.2,62.76
"Tuesday, 11 February 2025",13:05:27,25.1,17.5,25.9,25.3,0.08,25.4,25.2,25.2,25.2,25.4,25.97,25.2,62.76
"Tuesday, 11 February 2025",13:06:27,25.1,17.5,25.9,25.9,0,25.3,25.2,25.2,25.1,25.3,25.88,25.2,62.76
"Tuesday, 11 February 2025",13:07:27,25.1,17.5,25.9,17.6,0.08,25.4,25.2,25.2,25.2,25.4,25.97,25.2,62.76
"Tuesday, 11 February 2025",13:08:27,25.1,17.5,25.9,25.3,0.11,25.4,25.2,25.2,25.2,25.13,25.97,25.2,62.76
"Tuesday, 11 February 2025",13:09:27,25.1,17.5,25.9,25.9,0.07,25.4,25.2,25.2,25.2,25.4,25.97,25.2,62.76
"Tuesday, 11 February 2025",13:10:27,25.1,17.7,25.9,17.7,0.08,25.4,25.2,25.2,25.2,25.4,26.01,25.2,63.55
"Tuesday, 11 February 2025",13:11:27,25.1,17.7,25.9,25.3,0.05,25.4,25.2,25.1,25.1,25.4,26.01,25.17,63.55
"Tuesday, 11 February 2025",13:12:27,25.1,17.7,25.9,25.9,0.09,25.4,25.2,25.2,25.2,25.31,26.01,25.2,63.55
"Tuesday, 11 February 2025",13:13:27,25.1,17.8,25.9,17.8,0.05,25.4,25.2,25.2,25.2,25.4,26.03,25.2,63.95
"Tuesday, 11 February 2025",13:14:27,25.1,17.8,25.9,25.3,0,25.4,25.2,25.1,25.1,25.4,26.03,25.17,63.95
"Tuesday, 11 February 2025",13:15:27,25,17.8,25.9,25.9,0.1,25.3,25.2,25.2,25.1,25.12,25.94,25.2,64.34
"Tuesday, 11 February 2025",13:16:27,25.1,17.8,25.9,17.8,0,25.3,25.2,25.2,25.1,25.3,25.94,25.2,63.95
"Tuesday, 11 February 2025",13:17:27,25.1,17.8,25.9,25.3,0.06,25.4,25.2,25.2,25.1,25.4,26.03,25.2,63.95
"Tuesday, 11 February 2025",13:18:27,25.1,17.8,25.9,25.9,0.02,25.4,25.2,25.1,25.1,25.4,26.03,25.17,63.95
"Tuesday, 11 February 2025",13:19:27,25.2,17.9,25.9,17.9,0.04,25.4,25.2,25.2,25.2,25.4,26.06,25.2,63.98
"Tuesday, 11 February 2025",13:20:27,25.1,17.9,25.9,25.3,0.06,25.4,25.2,25.1,25.1,25.4,26.06,25.17,64.36
"Tuesday, 11 February 2025",13:21:27,25.1,17.9,25.8,25.8,0.09,25.3,25.2,25.2,25.1,25.21,25.96,25.2,64.36
"Tuesday, 11 February 2025",13:22:27,25,17.9,25.8,18,0,25.3,25.2,25.2,25.1,25.3,25.96,25.2,64.74
"Tuesday, 11 February 2025",13:23:27,25.1,17.9,25.8,25.3,0.03,25.4,25.2,25.2,25.1,25.4,26.06,25.2,64.36
"Tuesday, 11 February 2025",13:24:27,25.1,17.9,25.8,25.8,0.08,25.4,25.2,25.1,25.2,25.4,26.06,25.17,64.36
"Tuesday, 11 February 2025",13:25:27,25.1,17.9,25.8,17.9,0.1,25.4,25.2,25.2,25.2,25.22,26.06,25.2,64.36
"Tuesday, 11 February 2025",13:26:27,25.1,17.9,25.8,25.3,0.06,25.3,25.2,25.2,25.2,25.3,25.96,25.2,64.36
"Tuesday, 11 February 2025",13:27:27,25,17.9,25.8,25.8,0.04,25.3,25.2,25.2,25.2,25.3,25.96,25.2,64.74
"Tuesday, 11 February 2025",13:28:27,25,17.9,25.8,17.9,0.05,25.3,25.1,25.1,25,25.3,25.96,25.1,64.74
"Tuesday, 11 February 2025",13:29:27,25,17.9,25.8,25.3,0.06,25.3,25.2,25.1,25.1,25.3,25.96,25.17,64.74
"Tuesday, 11 February 2025",13:30:27,25.1,17.9,25.8,25.8,0.07,25.3,25.2,25.1,25.1,25.3,25.96,25.17,64.36
"Tuesday, 11 February 2025",13:31:27,25.1,17.9,25.8,17.9,0.09,25.3,25.2,25.1,25.2,25.21,25.96,25.17,64.36
"Tuesday, 11 February 2025",13:32:27,25.1,17.9,25.8,25.3,0.04,25.3,25.2,25.2,25.2,25.3,25.96,25.2,64.36
"Tuesday, 11 February 2025",13:33:27,25.1,17.9,25.8,25.8,0.12,25.3,25.2,25.2,25.2,24.95,25.96,25.2,64.36
"Tuesday, 11 February 2025",13:34:27,25.1,17.9,25.8,18,0,25.3,25.2,25.2,25.2,25.3,25.96,25.2,64.36
"Tuesday, 11 February 2025",13:35:27,25.1,17.9,25.8,25.2,0.1,25.3,25.2,25.2,25.2,25.12,25.96,25.2,64.36
"Tuesday, 11 February 2025",13:36:27,25.1,17.9,25.8,25.8,0.06,25.3,25.1,25.1,25.1,25.3,25.96,25.1,64.36
"Tuesday, 11 February 2025",13:37:27,25.1,18,25.8,18,0.08,25.3,25.1,25.1,25.1,25.3,25.99,25.1,64.76
"Tuesday, 11 February 2025",13:38:27,25.1,18,25.8,25.2,0.09,25.3,25.2,25.1,25.2,25.21,25.99,25.17,64.76
"Tuesday, 11 February 2025",13:39:27,25.1,18,25.7,25.7,0.05,25.3,25.2,25.1,25.1,25.3,25.99,25.17,64.76
"Tuesday, 11 February 2025",13:40:27,25,17.9,25.7,17.9,0.11,25.3,25.2,25.1,25.2,25.03,25.96,25.17,64.74
"Tuesday, 11 February 2025",13:41:27,25,17.9,25.7,25.2,0.12,25.3,25.2,25.1,25.2,24.95,25.96,25.17,64.74
"Tuesday, 11 February 2025",13:42:27,25.1,17.9,25.7,25.7,0,25.3,25.1,25.1,25.1,25.3,25.96,25.1,64.36
"Tuesday, 11 February 2025",13:43:27,25.1,17.8,25.7,17.9,0.04,25.3,25.2,25.1,25.1,25.3,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:44:27,25.1,17.8,25.7,25.2,0.07,25.3,25.2,25.1,25.2,25.3,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:45:27,25.1,17.8,25.7,25.7,0,25.3,25.2,25.1,25.2,25.3,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:46:27,25.1,17.8,25.7,17.8,0.1,25.3,25.2,25.1,25.1,25.12,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:47:27,25.1,17.8,25.7,25.2,0.1,25.3,25.1,25.1,25.1,25.12,25.94,25.1,63.95
"Tuesday, 11 February 2025",13:48:27,25.1,17.8,25.7,25.7,0.12,25.3,25.2,25.1,25.1,24.95,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:49:27,25.1,17.8,25.7,17.8,0.04,25.3,25.1,25.1,25.1,25.3,25.94,25.1,63.95
"Tuesday, 11 February 2025",13:50:27,25.1,17.8,25.7,25.2,0.19,25.3,25.2,25.1,25.2,24.5,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:51:27,25.1,17.8,25.8,25.8,0.03,25.3,25.2,25.1,25.1,25.3,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:52:27,25.1,17.8,25.8,17.8,0.04,25.3,25.2,25.1,25.1,25.3,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:53:27,25.1,17.8,25.8,25.2,0.15,25.3,25.2,25.1,25.1,24.74,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:54:27,25.1,17.8,25.7,25.7,0.06,25.3,25.2,25.1,25.1,25.3,25.94,25.17,63.95
"Tuesday, 11 February 2025",13:55:27,25.1,18.1,25.7,18.1,0.02,25.3,25.2,25.1,25.1,25.3,26.01,25.17,65.17
"Tuesday, 11 February 2025",13:56:27,25.1,18.1,25.7,25.2,0,25.4,25.1,25.1,25,25.4,26.1,25.1,65.17
"Tuesday, 11 February 2025",13:57:27,25.1,18.1,25.8,25.8,0.08,25.4,25.2,25.1,25.1,25.4,26.1,25.17,65.17
"Tuesday, 11 February 2025",13:58:27,25,17.9,25.8,18,0.07,25.3,25.2,25.1,25.1,25.3,25.96,25.17,64.74
"Tuesday, 11 February 2025",13:59:27,25.1,17.9,25.8,25.2,0.11,25.3,25.1,25.1,25,25.03,25.96,25.1,64.36
"Tuesday, 11 February 2025",14:00:27,25.1,17.9,25.8,25.8,0.09,25.3,25.2,25.1,25.1,25.21,25.96,25.17,64.36
"Tuesday, 11 February 2025",14:01:27,25.3,18.2,25.8,18.2,0.16,25.4,25.2,25.1,25.2,24.78,26.12,25.17,64.81
"Tuesday, 11 February 2025",14:02:27,25.2,18.2,25.8,25.3,0.11,25.4,25.2,25.2,25.2,25.13,26.12,25.2,65.19
"Tuesday, 11 February 2025",14:03:27,25.2,18.2,25.8,25.8,0.17,25.4,25.2,25.2,25.2,24.72,26.12,25.2,65.19
"Tuesday, 11 February 2025",14:04:27,25.2,18.2,25.8,18.2,0.11,25.4,25.2,25.1,25.1,25.13,26.12,25.17,65.19
"Tuesday, 11 February 2025",14:05:27,25.2,18.2,25.8,25.3,0.14,25.4,25.2,25.2,25.2,24.91,26.12,25.2,65.19
"Tuesday, 11 February 2025",14:06:27,25.1,18.2,25.8,25.8,0.15,25.4,25.2,25.2,25.1,24.84,26.12,25.2,65.58
"Tuesday, 11 February 2025",14:07:27,25.1,18.4,25.8,18.5,0.21,25.4,25.2,25.2,25.1,24.5,26.17,25.2,66.41
"Tuesday, 11 February 2025",14:08:27,25.1,18.4,25.8,25.3,0.14,25.4,25.2,25.2,25.1,24.91,26.17,25.2,66.41
"Tuesday, 11 February 2025",14:09:27,25.2,18.4,25.8,25.8,0.2,25.4,25.2,25.2,25.1,24.55,26.17,25.2,66.02
"Tuesday, 11 February 2025",14:10:27,25.1,18.3,25.8,18.3,0.15,25.4,25.2,25.2,25.1,24.84,26.14,25.2,66
"Tuesday, 11 February 2025",14:11:27,25.1,18.3,25.8,25.3,0.09,25.4,25.2,25.1,25.1,25.31,26.14,25.17,66
"Tuesday, 11 February 2025",14:12:27,25.1,18.3,25.8,25.8,0,25.4,25.2,25.1,25,25.4,26.14,25.17,66
"Tuesday, 11 February 2025",14:13:27,25.1,18.5,25.8,18.5,0.16,25.4,25.2,25.2,25.1,24.78,26.19,25.2,66.83
"Tuesday, 11 February 2025",14:14:27,25.1,18.5,25.8,25.3,0.07,25.4,25.2,25.2,25.1,25.4,26.19,25.2,66.83
"Tuesday, 11 February 2025",14:15:27,25.2,18.5,25.8,25.8,0.07,25.4,25.2,25.2,25.1,25.4,26.19,25.2,66.43
"Tuesday, 11 February 2025",14:16:27,25.2,18.4,25.8,18.5,0.18,25.4,25.2,25.2,25.2,24.66,26.17,25.2,66.02
"Tuesday, 11 February 2025",14:17:27,25.1,18.4,25.8,25.2,0.1,25.4,25.2,25.2,25.2,25.22,26.17,25.2,66.41
"Tuesday, 11 February 2025",14:18:27,25.2,18.4,25.8,25.8,0,25.4,25.2,25.1,25.2,25.4,26.17,25.17,66.02
"Tuesday, 11 February 2025",14:19:27,25.3,18.6,25.8,18.6,0.04,25.4,25.2,25.2,25.2,25.4,26.21,25.2,66.45
"Tuesday, 11 February 2025",14:20:27,25.1,18.6,25.8,25.3,0.15,25.4,25.2,25.2,25.2,24.84,26.21,25.2,67.25
"Tuesday, 11 February 2025",14:21:27,25.2,18.6,25.8,25.8,0.11,25.4,25.2,25.2,25.2,25.13,26.21,25.2,66.85
"Tuesday, 11 February 2025",14:22:27,25.2,18.5,25.8,18.6,0.11,25.4,25.2,25.2,25.2,25.13,26.19,25.2,66.43
"Tuesday, 11 February 2025",14:23:27,25.1,18.5,25.8,25.3,0.09,25.4,25.2,25.1,25,25.31,26.19,25.17,66.83
"Tuesday, 11 February 2025",14:24:27,25,18.5,25.8,25.8,0.13,25.3,25.2,25.1,24.9,24.88,26.1,25.17,67.23
"Tuesday, 11 February 2025",14:25:27,25.1,18.8,25.8,18.7,0.18,25.3,25.1,25.1,25,24.56,26.17,25.1,68.09
"Tuesday, 11 February 2025",14:26:27,25,18.8,25.8,25.2,0.03,25.3,25.2,25.2,25,25.3,26.17,25.2,68.5
"Tuesday, 11 February 2025",14:27:27,25.1,18.8,25.7,25.7,0.22,25.3,25.2,25.2,25,24.34,26.16,25.2,68.09
"Tuesday, 11 February 2025",14:28:27,25,18.6,25.7,18.6,0.1,25.3,25.2,25.1,25,25.12,26.12,25.17,67.65
"Tuesday, 11 February 2025",14:29:27,25,18.6,25.7,25.1,0.14,25.3,25.2,25.1,25,24.81,26.12,25.17,67.65
"Tuesday, 11 February 2025",14:30:27,25,18.6,25.6,25.6,0.13,25.3,25.2,25.1,25,24.88,26.12,25.17,67.65
"Tuesday, 11 February 2025",14:31:27,25,18.7,25.6,18.8,0.22,25.3,25.1,25.1,25,24.34,26.14,25.1,68.07
"Tuesday, 11 February 2025",14:32:27,25,18.7,25.6,25.1,0.11,25.3,25.1,25,25,25.03,26.15,25.07,68.07
"Tuesday, 11 February 2025",14:33:27,25,18.7,25.6,25.6,0.18,25.3,25.1,25.1,25,24.56,26.15,25.1,68.07
"Tuesday, 11 February 2025",14:34:27,25,18.7,25.6,18.7,0.07,25.3,25.2,25.1,25,25.3,26.15,25.17,68.07
"Tuesday, 11 February 2025",14:35:27,25,18.7,25.6,25.1,0.21,25.2,25.1,25.1,25,24.29,26.05,25.1,68.07
"Tuesday, 11 February 2025",14:36:27,25,18.7,25.5,25.5,0.1,25.2,25.1,25.1,25,25.02,26.05,25.1,68.07
"Tuesday, 11 February 2025",14:37:27,25,18.8,25.5,18.7,0.11,25.3,25.1,25,24.9,25.03,26.17,25.07,68.5
