Device name:,New data logger1,,,,,,,,,,,,,
"Tuesday, 11 February 2025",14:38:27,25,18.8,25.5,25.1,0.2,25.3,25.1,25.1,25,24.45,26.17,25.1,68.5
"Tuesday, 11 February 2025",14:39:27,25,18.8,25.5,25.5,0.15,25.3,25.1,25.1,25,24.74,26.17,25.1,68.5
"Tuesday, 11 February 2025",14:40:27,25,18.6,25.5,18.7,0.04,25.2,25.1,25,24.9,25.2,26.03,25.07,67.65
"Tuesday, 11 February 2025",14:41:27,25,18.6,25.5,25.1,0,25.2,25.1,25,24.9,25.2,26.03,25.07,67.65
"Tuesday, 11 February 2025",14:42:27,25,18.6,25.6,25.6,0.27,25.2,25.1,25.1,25,24.01,25.99,25.1,67.65
"Tuesday, 11 February 2025",14:43:27,25,18.8,25.6,18.7,0.14,25.2,25.1,25.1,24.9,24.7,26.08,25.1,68.5
"Tuesday, 11 February 2025",14:44:27,25,18.8,25.6,25,0.06,25.2,25.1,25.1,25,25.2,26.08,25.1,68.5
"Tuesday, 11 February 2025",14:45:27,25,18.8,25.5,25.5,0.12,25.2,25.1,25.1,25,24.85,26.08,25.1,68.5
"Tuesday, 11 February 2025",14:46:27,25,18.7,25.5,18.6,0.14,25.2,25.1,25.1,25,24.7,26.05,25.1,68.07
"Tuesday, 11 February 2025",14:47:27,25,18.7,25.5,25,0.07,25.2,25.1,25.1,25,25.2,26.05,25.1,68.07
"Tuesday, 11 February 2025",14:48:27,25,18.7,25.5,25.5,0.26,25.2,25.1,25.1,24.9,24.06,26.02,25.1,68.07
"Tuesday, 11 February 2025",14:49:27,24.9,18.7,25.5,18.7,0.16,25.2,25.1,25.1,24.9,24.57,26.05,25.1,68.48
"Tuesday, 11 February 2025",14:50:27,25,18.7,25.5,25,0.2,25.2,25.1,25,24.9,24.34,26.05,25.07,68.07
"Tuesday, 11 February 2025",14:51:27,25,18.7,25.5,25.5,0.16,25.2,25.1,25.1,25,24.57,26.05,25.1,68.07
"Tuesday, 11 February 2025",14:52:27,25,18.8,25.5,18.8,0.09,25.3,25.1,25.1,25,25.21,26.17,25.1,68.5
"Tuesday, 11 February 2025",14:53:27,25,18.8,25.5,25,0.08,25.2,25.1,25.1,25,25.2,26.08,25.1,68.5
"Tuesday, 11 February 2025",14:54:27,25,18.8,25.5,25.5,0.06,25.2,25.1,25,24.9,25.2,26.08,25.07,68.5
"Tuesday, 11 February 2025",14:55:27,25,18.7,25.5,18.9,0.16,25.2,25.1,25.1,25,24.57,26.05,25.1,68.07
"Tuesday, 11 February 2025",14:56:27,25,18.7,25.5,25,0.13,25.2,25.1,25,25,24.78,26.05,25.07,68.07
"Tuesday, 11 February 2025",14:57:27,25,18.7,25.5,25.5,0.12,25.2,25.1,25.1,25,24.85,26.05,25.1,68.07
"Tuesday, 11 February 2025",14:58:27,25,19,25.5,18.9,0.04,25.2,25.1,25.1,25,25.2,26.12,25.1,69.36
"Tuesday, 11 February 2025",14:59:27,25,19,25.5,25,0.06,25.3,25.1,25.1,25,25.3,26.22,25.1,69.36
"Tuesday, 11 February 2025",15:00:27,25,19,25.5,25.5,0.11,25.2,25,25,25,24.93,26.12,25,69.36
"Tuesday, 11 February 2025",15:01:27,25,18.9,25.5,18.7,0.24,25.1,25,25,24.9,24.03,25.98,25,68.93
"Tuesday, 11 February 2025",15:02:27,25,18.9,25.5,25,0.14,25.2,25.1,25.1,25,24.7,26.1,25.1,68.93
"Tuesday, 11 February 2025",15:03:27,25,18.9,25.5,25.5,0.07,25.2,25.1,25.1,25,25.2,26.1,25.1,68.93
"Tuesday, 11 February 2025",15:04:27,25,18.8,25.5,18.8,0.11,25.3,25.1,25.1,25,25.03,26.17,25.1,68.5
"Tuesday, 11 February 2025",15:05:27,25,18.8,25.5,25,0.09,25.2,25.1,25.1,25,25.12,26.08,25.1,68.5
"Tuesday, 11 February 2025",15:06:27,25,18.8,25.5,25.5,0.1,25.2,25.1,25.1,25,25.02,26.08,25.1,68.5
"Tuesday, 11 February 2025",15:07:27,25,18.8,25.5,18.6,0.17,25.2,25.1,25.1,24.9,24.51,26.08,25.1,68.5
"Tuesday, 11 February 2025",15:08:27,25,18.8,25.5,25,0.15,25.2,25,25,24.9,24.64,26.08,25,68.5
"Tuesday, 11 February 2025",15:09:27,24.9,18.8,25.5,25.5,0.14,25.2,25.1,25,25,24.7,26.08,25.07,68.91
"Tuesday, 11 February 2025",15:10:27,25,18.9,25.5,19,0.13,25.2,25.1,25,25,24.78,26.1,25.07,68.93
"Tuesday, 11 February 2025",15:11:27,25,18.9,25.5,25,0.08,25.2,25.1,25.1,25,25.2,26.1,25.1,68.93
"Tuesday, 11 February 2025",15:12:27,25,18.9,25.5,25.5,0.08,25.2,25,25,25,25.2,26.1,25,68.93
"Tuesday, 11 February 2025",15:13:27,25.1,18.7,25.5,18.7,0.09,25.2,25.1,25.1,25,25.12,26.05,25.1,67.67
"Tuesday, 11 February 2025",15:14:27,25,18.7,25.5,25,0.07,25.1,25,25,24.9,25.1,25.96,25,68.07
"Tuesday, 11 February 2025",15:15:27,25,18.7,25.5,25.5,0.11,25.2,25.1,25,24.9,24.93,26.05,25.07,68.07
"Tuesday, 11 February 2025",15:16:27,25,18.8,25.5,18.9,0.23,25.2,25,25,24.9,24.19,26.06,25,68.5
"Tuesday, 11 February 2025",15:17:27,25,18.8,25.5,25,0.3,25.2,25.1,25,24.9,23.9,26.01,25.07,68.5
"Tuesday, 11 February 2025",15:18:27,25,18.8,25.5,25.5,0.13,25.2,25.1,25,25,24.78,26.08,25.07,68.5
"Tuesday, 11 February 2025",15:19:27,24.9,18.6,25.5,18.6,0.23,25.2,25.1,25,25,24.19,26.01,25.07,68.05
"Tuesday, 11 February 2025",15:20:27,25,18.6,25.5,25,0.11,25.2,25.1,25,24.9,24.93,26.03,25.07,67.65
"Tuesday, 11 February 2025",15:21:27,24.9,18.6,25.4,25.4,0.12,25.2,25,25,24.9,24.85,26.03,25,68.05
"Tuesday, 11 February 2025",15:22:27,24.9,18.9,25.4,18.8,0.13,25.1,25,25,24.9,24.68,26.01,25,69.34
"Tuesday, 11 February 2025",15:23:27,24.9,18.9,25.4,25,0,25.1,25,25,24.9,25.1,26.01,25,69.34
"Tuesday, 11 February 2025",15:24:27,25,18.9,25.4,25.4,0.12,25.2,25,25,25,24.85,26.1,25,68.93
"Tuesday, 11 February 2025",15:25:27,25,18.7,25.4,18.7,0.06,25.1,25,25,24.9,25.1,25.96,25,68.07
"Tuesday, 11 February 2025",15:26:27,24.9,18.7,25.4,25,0.02,25.2,25.1,25,24.9,25.2,26.05,25.07,68.48
"Tuesday, 11 February 2025",15:27:27,24.9,18.7,25.5,25.5,0.24,25.2,25.1,25,24.9,24.14,26.03,25.07,68.48
"Tuesday, 11 February 2025",15:28:27,24.9,18.8,25.5,18.7,0.03,25.2,25,25,24.9,25.2,26.08,25,68.91
"Tuesday, 11 February 2025",15:29:27,25,18.8,25.5,25,0.02,25.1,25,25,25,25.1,25.98,25,68.5
"Tuesday, 11 February 2025",15:30:27,25.1,18.8,25.4,25.4,0.06,25.2,25,25,25.1,25.2,26.08,25,68.09
"Tuesday, 11 February 2025",15:31:27,25.1,18.5,25.4,18.5,0.06,25.2,25,25,25,25.2,26,25,66.83
"Tuesday, 11 February 2025",15:32:27,25.1,18.5,25.4,25,0.12,25.2,25.1,25,25.1,24.85,26,25.07,66.83
"Tuesday, 11 February 2025",15:33:27,25.1,18.5,25.5,25.5,0.07,25.2,25,25,25,25.2,26,25,66.83
"Tuesday, 11 February 2025",15:34:27,25,18.4,25.5,18.4,0,25.2,25.1,25.1,25.1,25.2,25.98,25.1,66.81
"Tuesday, 11 February 2025",15:35:27,25.1,18.4,25.5,25,0,25.2,25.1,25,25.1,25.2,25.98,25.07,66.41
"Tuesday, 11 February 2025",15:36:27,25.1,18.4,25.6,25.6,0,25.2,25.1,25.1,25.1,25.2,25.98,25.1,66.41
"Tuesday, 11 February 2025",15:37:27,25.1,18.4,25.6,18.4,0.03,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",15:38:27,25.1,18.4,25.6,25.1,0.05,25.2,25.1,25.1,25.1,25.2,25.98,25.1,66.41
"Tuesday, 11 February 2025",15:39:27,25.1,18.4,25.6,25.6,0.04,25.2,25.1,25.1,25.1,25.2,25.98,25.1,66.41
"Tuesday, 11 February 2025",15:40:27,25.1,18.3,25.6,18.3,0.03,25.2,25.1,25.1,25.1,25.2,25.96,25.1,66
"Tuesday, 11 February 2025",15:41:27,25.1,18.3,25.6,25.1,0.02,25.2,25.1,25.1,25.1,25.2,25.96,25.1,66
"Tuesday, 11 February 2025",15:42:27,25.1,18.3,25.6,25.6,0.04,25.3,25.1,25,25,25.3,26.05,25.07,66
"Tuesday, 11 February 2025",15:43:27,25.1,18.4,25.6,18.5,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",15:44:27,25.1,18.4,25.6,25.1,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",15:45:27,25.1,18.4,25.6,25.6,0.01,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",15:46:27,25.2,18.2,25.6,18.3,0.02,25.3,25.1,25.1,25.1,25.3,26.03,25.1,65.19
"Tuesday, 11 February 2025",15:47:27,25.1,18.2,25.6,25.1,0,25.3,25.1,25.1,25.1,25.3,26.03,25.1,65.58
"Tuesday, 11 February 2025",15:48:27,25.2,18.2,25.7,25.7,0,25.3,25.1,25.1,25.1,25.3,26.03,25.1,65.19
"Tuesday, 11 February 2025",15:49:27,25.2,18.4,25.7,18.4,0.02,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.02
"Tuesday, 11 February 2025",15:50:27,25.2,18.4,25.7,25.2,0,25.3,25.2,25.1,25.2,25.3,26.08,25.17,66.02
"Tuesday, 11 February 2025",15:51:27,25.2,18.4,25.7,25.7,0,25.3,25.2,25.1,25.2,25.3,26.08,25.17,66.02
"Tuesday, 11 February 2025",15:52:27,25.2,18.2,25.7,18.3,0.11,25.3,25.2,25.2,25.1,25.03,26.03,25.2,65.19
"Tuesday, 11 February 2025",15:53:27,25.1,18.2,25.7,25.2,0,25.3,25.1,25.1,25.1,25.3,26.03,25.1,65.58
"Tuesday, 11 February 2025",15:54:27,25.1,18.2,25.7,25.7,0,25.3,25.2,25.1,25.1,25.3,26.03,25.17,65.58
"Tuesday, 11 February 2025",15:55:27,25.1,18.4,25.7,18.4,0.02,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",15:56:27,25.2,18.4,25.7,25.2,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.02
"Tuesday, 11 February 2025",15:57:27,25.1,18.4,25.7,25.7,0.03,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",15:58:27,25.1,18.3,25.7,18.3,0.06,25.3,25.2,25.1,25.2,25.3,26.05,25.17,66
"Tuesday, 11 February 2025",15:59:27,25.1,18.3,25.7,25.3,0,25.3,25.2,25.1,25.1,25.3,26.05,25.17,66
"Tuesday, 11 February 2025",16:00:27,25.1,18.3,25.7,25.7,0,25.3,25.2,25.1,25.1,25.3,26.05,25.17,66
"Tuesday, 11 February 2025",16:01:27,25.1,18.4,25.7,18.4,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:02:27,25.1,18.4,25.7,25.3,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:03:27,25.1,18.4,25.8,25.8,0.01,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:04:27,25.1,18.3,25.8,18.3,0.15,25.3,25.2,25.1,25.1,24.74,26.05,25.17,66
"Tuesday, 11 February 2025",16:05:27,25.1,18.3,25.8,25.3,0,25.3,25.2,25.1,25.1,25.3,26.05,25.17,66
"Tuesday, 11 February 2025",16:06:27,25.1,18.3,25.8,25.8,0,25.3,25.2,25.1,25.1,25.3,26.05,25.17,66
"Tuesday, 11 February 2025",16:07:27,25.1,18.4,25.8,18.5,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:08:27,25.1,18.4,25.8,25.3,0.06,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:09:27,25.1,18.4,25.8,25.8,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:10:27,25.1,18.4,25.8,18.4,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:11:27,25.1,18.4,25.8,25.3,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:12:27,25.1,18.4,25.8,25.8,0.08,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:13:27,25.1,18.4,25.8,18.5,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:14:27,25.1,18.4,25.8,25.3,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:15:27,25.1,18.4,25.8,25.8,0.02,25.3,25.1,25.1,25,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:16:27,25.1,18.4,25.8,18.4,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:17:27,25.1,18.4,25.8,25.3,0,25.3,25.1,25.1,25,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:18:27,25.1,18.4,25.8,25.8,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:19:27,25,18.5,25.8,18.5,0.05,25.3,25.2,25.1,25.1,25.3,26.1,25.17,67.23
"Tuesday, 11 February 2025",16:20:27,25.1,18.5,25.8,25.3,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:21:27,25.1,18.5,25.8,25.8,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:22:27,25,18.5,25.8,18.5,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,67.23
"Tuesday, 11 February 2025",16:23:27,25.1,18.5,25.8,25.3,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:24:27,25.1,18.5,25.8,25.8,0,25.3,25.2,25.1,25.1,25.3,26.1,25.17,66.83
"Tuesday, 11 February 2025",16:25:27,25.1,18.4,25.8,18.5,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:26:27,25.1,18.4,25.8,25.3,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:27:27,25.1,18.4,25.8,25.8,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:28:27,25.1,18.5,25.8,18.6,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:29:27,25.1,18.5,25.8,25.3,0.04,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:30:27,25.1,18.5,25.8,25.8,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:31:27,25.1,18.4,25.8,18.4,0.05,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:32:27,25.1,18.4,25.8,25.3,0,25.3,25.2,25.1,25.1,25.3,26.08,25.17,66.41
"Tuesday, 11 February 2025",16:33:27,25.1,18.4,25.8,25.8,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:34:27,25.1,18.5,25.8,18.5,0,25.3,25.1,25,25,25.3,26.1,25.07,66.83
"Tuesday, 11 February 2025",16:35:27,25.1,18.5,25.8,25.3,0.01,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:36:27,25.1,18.5,25.8,25.8,0,25.2,25.1,25,25.1,25.2,26,25.07,66.83
"Tuesday, 11 February 2025",16:37:27,25,18.4,25.8,18.5,0.04,25.2,25.1,25.1,25.1,25.2,25.98,25.1,66.81
"Tuesday, 11 February 2025",16:38:27,25.1,18.4,25.8,25.3,0,25.2,25.1,25.1,25.1,25.2,25.98,25.1,66.41
"Tuesday, 11 February 2025",16:39:27,25.1,18.4,25.8,25.8,0,25.3,25.1,25.1,25.1,25.3,26.08,25.1,66.41
"Tuesday, 11 February 2025",16:40:27,25,18.5,25.8,18.6,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,67.23
"Tuesday, 11 February 2025",16:41:27,25.1,18.5,25.8,25.3,0,25.3,25.1,25.1,25.1,25.3,26.1,25.1,66.83
"Tuesday, 11 February 2025",16:42:27,25.1,18.5,25.8,25.8,0,25.2,25.1,25.1,25.1,25.2,26,25.1,66.83
"Tuesday, 11 February 2025",16:43:27,25.1,18.4,25.8,18.4,0,25.2,25.1,25.1,25.1,25.2,25.98,25.1,66.41
"Tuesday, 11 February 2025",16:44:27,25,18.4,25.8,25.3,0,25.2,25.1,25,25,25.2,25.98,25.07,66.81
"Tuesday, 11 February 2025",16:45:27,25,18.4,25.8,25.8,0,25.2,25.1,25,25,25.2,25.98,25.07,66.81
"Tuesday, 11 February 2025",16:46:27,25.1,18.6,25.8,18.6,0,25.2,25.1,25.1,25.1,25.2,26.03,25.1,67.25
"Tuesday, 11 February 2025",16:47:27,25.1,18.6,25.8,25.3,0.02,25.2,25.1,25.1,25.1,25.2,26.03,25.1,67.25
"Tuesday, 11 February 2025",16:48:27,25.1,18.6,25.8,25.8,0.08,25.2,25.1,25,25,25.2,26.03,25.07,67.25
"Tuesday, 11 February 2025",16:49:27,25,18.3,25.8,18.4,0,25.2,25.1,25.1,25.1,25.2,25.96,25.1,66.39
"Tuesday, 11 February 2025",16:50:27,25,18.3,25.8,25.3,0.04,25.2,25.1,25.1,25.1,25.2,25.96,25.1,66.39
"Tuesday, 11 February 2025",16:51:27,25,18.3,25.8,25.8,0,25.1,25.1,25,25,25.1,25.87,25.07,66.39
"Tuesday, 11 February 2025",16:52:27,25,18.4,25.8,18.5,0,25.2,25.1,25,25,25.2,25.98,25.07,66.81
"Tuesday, 11 February 2025",16:53:27,25,18.4,25.8,25.3,0,25.2,25.1,25,25.1,25.2,25.98,25.07,66.81
"Tuesday, 11 February 2025",16:54:27,25,18.4,25.7,25.7,0.04,25.2,25.1,25,25,25.2,25.98,25.07,66.81
"Tuesday, 11 February 2025",16:55:27,24.9,18.2,25.7,18.3,0,25.2,25.1,25,25.1,25.2,25.94,25.07,66.37
"Tuesday, 11 February 2025",16:56:27,25,18.2,25.7,25.2,0.01,25.2,25.1,25.1,25,25.2,25.94,25.1,65.98
"Tuesday, 11 February 2025",16:57:27,25,18.2,25.8,25.8,0,25.2,25.1,25,25,25.2,25.94,25.07,65.98
"Tuesday, 11 February 2025",16:58:27,25,18.3,25.8,18.4,0,25.2,25.1,25,25,25.2,25.96,25.07,66.39
"Tuesday, 11 February 2025",16:59:27,25,18.3,25.8,25.3,0,25.2,25.1,25.1,25,25.2,25.96,25.1,66.39
"Tuesday, 11 February 2025",17:00:27,25,18.3,25.7,25.7,0.07,25.1,25.1,25,25,25.1,25.87,25.07,66.39
"Tuesday, 11 February 2025",17:01:27,25,18.2,25.7,18.2,0.01,25.2,25.1,25,25.1,25.2,25.94,25.07,65.98
"Tuesday, 11 February 2025",17:02:27,25,18.2,25.7,25.2,0,25.2,25.1,25,25,25.2,25.94,25.07,65.98
"Tuesday, 11 February 2025",17:03:27,25,18.2,25.8,25.8,0.03,25.1,25,25,25,25.1,25.84,25,65.98
"Tuesday, 11 February 2025",17:04:27,25,18.2,25.8,18.3,0,25.2,25.1,25,25,25.2,25.94,25.07,65.98
"Tuesday, 11 February 2025",17:05:27,25,18.2,25.8,25.2,0,25.2,25.1,25,25,25.2,25.94,25.07,65.98
"Tuesday, 11 February 2025",17:06:27,25,18.2,25.7,25.7,0.02,25.2,25.1,25,25,25.2,25.94,25.07,65.98
"Tuesday, 11 February 2025",17:07:27,25,18.1,25.7,18.2,0,25.2,25.1,25,25,25.2,25.91,25.07,65.56
"Tuesday, 11 February 2025",17:08:27,25,18.1,25.7,25.2,0,25.1,25,25,25,25.1,25.82,25,65.56
"Tuesday, 11 February 2025",17:09:27,25,18.1,25.8,25.8,0.06,25.2,25.1,25,25,25.2,25.91,25.07,65.56
"Tuesday, 11 February 2025",17:10:27,25,18.1,25.8,18.2,0.01,25.2,25.1,25,25,25.2,25.91,25.07,65.56
"Tuesday, 11 February 2025",17:11:27,25,18.1,25.8,25.2,0,25.1,25.1,25,25,25.1,25.82,25.07,65.56
"Tuesday, 11 February 2025",17:12:27,25,18.1,25.8,25.8,0,25.1,25,25,25,25.1,25.82,25,65.56
"Tuesday, 11 February 2025",17:13:27,25,17.9,25.8,18,0,25.1,25.1,25,25,25.1,25.78,25.07,64.74
"Tuesday, 11 February 2025",17:14:27,25,17.9,25.8,25.2,0,25.1,25.1,25,25,25.1,25.78,25.07,64.74
"Tuesday, 11 February 2025",17:15:27,25,17.9,25.7,25.7,0,25,25,25,24.9,25,25.68,25,64.74
"Tuesday, 11 February 2025",17:16:27,25,17.9,25.7,17.9,0,25.1,25.1,25,25,25.1,25.78,25.07,64.74
"Tuesday, 11 February 2025",17:17:27,25,17.9,25.7,25.2,0,25.1,25,24.9,25,25.1,25.78,24.97,64.74
"Tuesday, 11 February 2025",17:18:27,25,17.9,25.7,25.7,0,25.1,25.1,25,25,25.1,25.78,25.07,64.74
"Tuesday, 11 February 2025",17:19:27,24.9,17.7,25.7,17.7,0,25.1,25.1,25,25,25.1,25.74,25.07,64.31
"Tuesday, 11 February 2025",17:20:27,25,17.7,25.7,25.2,0,25.1,25.1,25,25,25.1,25.74,25.07,63.93
"Tuesday, 11 February 2025",17:21:27,25,17.7,25.8,25.8,0,25.1,25,24.9,25,25.1,25.74,24.97,63.93
"Tuesday, 11 February 2025",17:22:27,25,17.7,25.8,17.8,0.05,25.1,25,25,25,25.1,25.74,25,63.93
"Tuesday, 11 February 2025",17:23:27,25,17.7,25.8,25.1,0,25.1,25.1,25,25,25.1,25.74,25.07,63.93
"Tuesday, 11 February 2025",17:24:27,25,17.7,25.7,25.7,0,25.1,25,24.9,25,25.1,25.74,24.97,63.93
"Tuesday, 11 February 2025",17:25:27,25,17.5,25.7,17.6,0,25.1,25,24.9,24.9,25.1,25.69,24.97,63.13
"Tuesday, 11 February 2025",17:26:27,25,17.5,25.7,25.1,0,25.1,25,25,25,25.1,25.69,25,63.13
"Tuesday, 11 February 2025",17:27:27,25,17.5,25.7,25.7,0,25.1,25,24.9,25,25.1,25.69,24.97,63.13
"Tuesday, 11 February 2025",17:28:27,25,17.6,25.7,17.7,0,25.1,25.1,25,25,25.1,25.72,25.07,63.53
"Tuesday, 11 February 2025",17:29:27,24.9,17.6,25.7,25.1,0,25.1,25,25,25,25.1,25.72,25,63.91
"Tuesday, 11 February 2025",17:30:27,25,17.6,25.7,25.7,0,25.1,25,25,25,25.1,25.72,25,63.53
"Tuesday, 11 February 2025",17:31:27,25,17.4,25.7,17.5,0.02,25.1,25,25,25,25.1,25.67,25,62.73
